fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9809446,5,1,4,5,0,5,33
205289,9,7,2,4,0,9,61
10037,3,2,1,1,0,3,8
9808480,3,2,1,2,0,3,23
9509414,2,2,0,0,1,1,1
9308233,1,1,0,0,1,0,0
9901312,3,2,1,2,0,3,40
9808241,5,3,2,2,0,5,8
9606239,9,2,7,14,5,4,8
9910456,3,2,1,1,3,0,0
9310313,20,3,17,120,20,0,0
9802393,5,1,4,6,0,5,31
12040,0,0,0,0,0,0,0
9608355,2,1,1,1,2,0,0
9806408,3,2,1,1,0,3,10
9503356,5,1,4,8,5,0,0
106159,10,1,9,22,0,10,41
12052,6,1,5,8,0,6,7
208241,4,2,2,2,0,4,18
9912337,1,1,0,0,1,0,0
9803426,10,2,8,26,0,10,33
9607220,4,1,3,4,4,0,0
9512429,7,1,6,16,7,0,0
9308289,3,2,1,1,0,3,3
9404224,0,0,0,0,0,0,0
9811339,1,1,0,0,0,1,4
9707341,8,3,5,15,0,8,13
9402321,9,3,6,11,0,9,9
9808454,14,4,10,23,0,14,67
9401281,4,1,3,6,4,0,0
9211239,4,3,1,1,4,0,0
9904417,2,2,0,0,0,2,4
9506438,9,1,8,18,4,5,5
10133,2,1,1,1,0,2,4
109126,0,0,0,0,0,0,0
6238,14,1,13,65,14,0,0
4190,8,1,7,14,0,8,29
9311343,0,0,0,0,0,0,0
9812393,5,2,3,3,0,5,15
112222,1,1,0,0,0,1,6
9406357,5,1,4,6,5,0,0
9909542,24,2,22,115,0,24,325
107007,5,3,2,2,0,5,88
9509267,2,1,1,1,2,0,0
9908292,1,1,0,0,0,1,5
3084,1,1,0,0,0,1,4
110269,6,5,1,1,0,6,29
206292,5,2,3,3,0,5,9
209035,0,0,0,0,0,0,0
1038,5,4,1,1,0,5,10
8048,0,0,0,0,0,0,0
9706542,3,1,2,3,0,3,8
9606442,3,2,1,1,3,0,0
9611264,4,1,3,6,4,0,0
9809409,7,1,6,11,0,7,28
201142,2,1,1,1,2,0,0
9403351,3,1,2,3,3,0,0
9701308,11,4,7,22,11,0,0
9304210,3,2,1,2,3,0,0
9812435,3,1,2,3,3,0,0
9902434,7,2,5,7,0,7,16
9802407,8,2,6,14,0,8,89
9604417,18,3,15,94,0,18,61
107256,8,2,6,11,0,8,151
9206214,10,4,6,20,10,0,0
9706406,2,2,0,0,0,2,6
9802268,2,1,1,1,2,0,0
9607474,0,0,0,0,0,0,0
9411311,2,1,1,1,2,0,0
107118,4,2,2,2,0,4,42
107175,3,1,2,3,0,3,12
9307226,4,2,2,2,4,0,0
9803483,6,2,4,11,6,0,0
106169,6,1,5,11,0,6,54
9702254,0,0,0,0,0,0,0
9511383,0,0,0,0,0,0,0
110045,4,1,3,4,0,4,14
9805472,3,2,1,1,0,3,46
208078,7,4,3,3,0,7,67
9912360,0,0,0,0,0,0,0
9807488,3,3,0,0,0,3,14
202056,1,1,0,0,0,1,4
210428,2,1,1,1,0,2,10
105288,4,4,0,0,0,4,38
9710443,0,0,0,0,0,0,0
107158,1,1,0,0,0,1,3
205013,9,1,8,16,0,9,36
9604437,8,3,5,13,2,6,11
211366,4,3,1,2,0,4,56
9911283,4,1,3,5,3,1,1
5089,4,1,3,3,2,2,3
9803225,24,1,23,128,2,22,87
9909235,3,3,0,0,0,3,7
9305280,2,2,0,0,0,2,5
5133,4,1,3,4,0,4,7
9409224,3,1,2,3,3,0,0
9501366,1,1,0,0,0,1,1
9304258,1,1,0,0,0,1,1
9905365,1,1,0,0,0,1,6
9411210,2,2,0,0,0,2,2
5202,0,0,0,0,0,0,0
9903387,0,0,0,0,0,0,0
9807406,3,1,2,2,0,3,7
9606434,1,1,0,0,0,1,2
9909442,2,1,1,1,1,1,1
9809555,5,1,4,6,0,5,10
10137,1,1,0,0,0,1,2
9905267,0,0,0,0,0,0,0
9602350,3,1,2,2,3,0,0
7298,5,4,1,1,0,5,54
9261,3,2,1,1,2,1,1
9908482,1,1,0,0,1,0,0
9506301,0,0,0,0,0,0,0
108006,1,1,0,0,0,1,1
9510358,1,1,0,0,0,1,2
105139,2,1,1,1,2,0,0
9807408,8,1,7,18,3,5,5
111142,0,0,0,0,0,0,0
9804377,9,4,5,10,0,9,51
9911422,2,2,0,0,0,2,27
9904291,5,2,3,5,0,5,22
9307233,2,1,1,1,2,0,0
9904443,0,0,0,0,0,0,0
9609401,7,1,6,15,0,7,18
9608327,4,1,3,5,4,0,0
9804347,6,2,4,10,6,0,0
9512296,3,1,2,2,3,0,0
9705269,4,3,1,1,0,4,11
212127,5,1,4,9,0,5,29
9701262,1,1,0,0,0,1,2
9305248,4,1,3,4,4,0,0
9904348,4,1,3,3,0,4,11
103308,7,1,6,12,0,7,59
6104,4,1,3,5,0,4,47
204100,3,2,1,1,0,3,38
9703289,3,3,0,0,0,3,10
9706279,4,3,1,1,0,4,17
203148,2,1,1,1,0,2,2
9812437,2,1,1,1,0,2,5
9802422,2,1,1,1,0,2,2
9909448,4,3,1,3,0,4,60
205113,1,1,0,0,0,1,1
9611341,5,1,4,6,0,5,52
9503273,5,2,3,5,2,3,6
9808430,0,0,0,0,0,0,0
9811442,4,2,2,2,0,4,29
106030,1,1,0,0,0,1,1
9804266,0,0,0,0,0,0,0
9502413,3,1,2,2,3,0,0
205103,0,0,0,0,0,0,0
9707368,2,1,1,1,0,2,5
9708496,6,2,4,9,1,5,5
9301273,3,3,0,0,3,0,0
2101,0,0,0,0,0,0,0
12212,5,4,1,1,0,5,40
9307373,1,1,0,0,1,0,0
9703208,12,1,11,50,12,0,0
9702369,0,0,0,0,0,0,0
9706443,1,1,0,0,0,1,2
102192,2,1,1,1,2,0,0
9805295,1,1,0,0,0,1,7
9711323,1,1,0,0,0,1,1
9412299,1,1,0,0,0,1,2
9905366,0,0,0,0,0,0,0
9604287,0,0,0,0,0,0,0
9903212,0,0,0,0,0,0,0
9906301,7,3,4,10,1,6,11
9607458,3,2,1,1,0,3,3
9407402,0,0,0,0,0,0,0
1136,2,1,1,1,0,2,6
9905455,0,0,0,0,0,0,0
9705260,2,1,1,1,2,0,0
9904383,4,1,3,3,0,4,8
106308,5,1,4,9,0,5,33
9512219,1,1,0,0,1,0,0
9306266,2,1,1,1,2,0,0
9310346,2,2,0,0,0,2,2
9507311,3,2,1,1,0,3,6
9401231,0,0,0,0,0,0,0
9504365,1,1,0,0,0,1,2
11069,0,0,0,0,0,0,0
9145,8,4,4,12,0,8,60
9806266,1,1,0,0,0,1,15
9811488,1,1,0,0,1,0,0
110056,4,1,3,5,0,4,9
12088,1,1,0,0,0,1,4
9710476,2,2,0,0,2,0,0
9606375,3,1,2,2,3,0,0
9801333,1,1,0,0,0,1,5
111024,0,0,0,0,0,0,0
106099,5,1,4,6,0,5,5
9410329,2,2,0,0,1,1,1
106244,0,0,0,0,0,0,0
9710390,2,1,1,1,0,2,2
9409418,7,1,6,14,0,7,15
12367,6,1,5,11,0,6,53
9805206,4,2,2,3,0,4,11
9708338,1,1,0,0,0,1,4
11096,5,3,2,3,1,4,8
207365,1,1,0,0,0,1,10
9706531,6,1,5,10,0,6,10
9706259,0,0,0,0,0,0,0
102245,5,1,4,5,1,4,8
9809417,2,2,0,0,0,2,2
202111,3,1,2,2,0,3,15
9401346,1,1,0,0,1,0,0
211283,0,0,0,0,0,0,0
9301218,3,1,2,2,3,0,0
9304263,3,2,1,1,3,0,0
9904476,0,0,0,0,0,0,0
9701356,0,0,0,0,0,0,0
9408364,7,1,6,8,7,0,0
9607457,3,2,1,1,0,3,5
9807379,0,0,0,0,0,0,0
9907219,4,1,3,4,0,4,11
9901404,1,1,0,0,1,0,0
2162,5,3,2,5,0,5,24
9602275,2,1,1,1,0,2,2
9903264,4,1,3,4,4,0,0
9706343,0,0,0,0,0,0,0
9808313,3,1,2,3,0,3,18
9805407,2,1,1,1,0,2,2
9812308,1,1,0,0,1,0,0
106154,0,0,0,0,0,0,0
9406410,0,0,0,0,0,0,0
8306,3,1,2,3,0,3,7
10062,4,1,3,3,0,4,9
9803498,4,2,2,3,0,4,27
9608222,4,2,2,3,0,4,4
9607331,2,2,0,0,1,1,3
9411267,5,2,3,9,5,0,0
7037,0,0,0,0,0,0,0
9608354,1,1,0,0,0,1,2
9712337,0,0,0,0,0,0,0
101286,5,2,3,6,5,0,0
9803275,1,1,0,0,0,1,1
9803467,4,1,3,6,4,0,0
9412325,2,2,0,0,2,0,0
6115,1,1,0,0,1,0,0
9508368,3,2,1,1,2,1,1
9706337,2,1,1,1,0,2,2
9709418,1,1,0,0,0,1,1
203094,0,0,0,0,0,0,0
9602368,3,3,0,0,0,3,6
9805423,1,1,0,0,0,1,6
9910494,0,0,0,0,0,0,0
109100,3,1,2,3,3,0,0
9704360,0,0,0,0,0,0,0
9603301,1,1,0,0,0,1,5
5315,2,1,1,1,0,2,3
9506439,3,2,1,1,3,0,0
107022,2,2,0,0,0,2,11
109088,3,2,1,1,0,3,11
9806394,5,1,4,6,5,0,0
212144,0,0,0,0,0,0,0
9610521,1,1,0,0,0,1,1
9601291,4,1,3,4,4,0,0
11091,5,2,3,6,0,5,22
108095,3,2,1,1,0,3,13
211467,1,1,0,0,0,1,20
11164,1,1,0,0,0,1,4
204085,2,2,0,0,0,2,11
6203,0,0,0,0,0,0,0
9805467,3,3,0,0,0,3,3
9912220,3,1,2,3,0,3,12
101171,5,1,4,8,2,3,3
106351,0,0,0,0,0,0,0
9701378,0,0,0,0,0,0,0
9501226,0,0,0,0,0,0,0
9904457,8,2,6,16,0,8,18
8188,7,2,5,10,0,7,11
111357,8,2,6,14,0,8,100
3151,4,2,2,4,2,2,2
9712250,0,0,0,0,0,0,0
104039,2,2,0,0,0,2,11
9403305,3,3,0,0,2,1,1
9905330,2,2,0,0,0,2,10
104296,1,1,0,0,1,0,0
9812355,1,1,0,0,1,0,0
105063,11,3,8,13,0,11,61
9512238,0,0,0,0,0,0,0
9811438,4,1,3,5,0,4,32
111026,11,3,8,14,0,11,219
210325,0,0,0,0,0,0,0
207298,0,0,0,0,0,0,0
9709209,2,2,0,0,0,2,2
9312203,3,1,2,2,3,0,0
9410354,2,2,0,0,2,0,0
9209258,4,2,2,3,4,0,0
103063,5,4,1,1,0,5,12
209245,0,0,0,0,0,0,0
201253,2,1,1,1,0,2,19
9909366,5,1,4,7,0,5,19
9503467,2,2,0,0,1,1,1
9805339,5,1,4,8,0,5,12
9904328,1,1,0,0,1,0,0
9707228,1,1,0,0,0,1,1
9711219,0,0,0,0,0,0,0
9304320,4,2,2,2,4,0,0
110064,3,1,2,3,0,3,18
9804413,3,2,1,1,0,3,10
101316,2,1,1,1,0,2,2
106040,2,1,1,1,2,0,0
9905328,1,1,0,0,0,1,11
6017,2,2,0,0,0,2,2
203022,1,1,0,0,0,1,2
9912443,1,1,0,0,1,0,0
9907556,4,2,2,3,0,4,21
9708399,1,1,0,0,1,0,0
207230,1,1,0,0,0,1,1
9807206,4,1,3,6,0,4,7
9612234,0,0,0,0,0,0,0
9901437,1,1,0,0,1,0,0
9707441,0,0,0,0,0,0,0
9504347,0,0,0,0,0,0,0
212181,2,2,0,0,0,2,5
9312281,2,2,0,0,2,0,0
9602321,1,1,0,0,1,0,0
9810507,1,1,0,0,0,1,5
9905326,2,1,1,1,0,2,2
104160,1,1,0,0,0,1,2
207070,0,0,0,0,0,0,0
9609348,6,2,4,8,1,5,12
9804412,1,1,0,0,1,0,0
108165,1,1,0,0,1,0,0
4106,0,0,0,0,0,0,0
111296,2,1,1,1,0,2,4
9912277,0,0,0,0,0,0,0
9703223,0,0,0,0,0,0,0
211351,0,0,0,0,0,0,0
9909327,0,0,0,0,0,0,0
9808488,0,0,0,0,0,0,0
9908494,0,0,0,0,0,0,0
110331,1,1,0,0,0,1,9
201144,2,1,1,1,0,2,2
9506224,1,1,0,0,1,0,0
9704256,1,1,0,0,0,1,1
206137,3,1,2,2,0,3,45
207133,3,3,0,0,0,3,23
5281,2,1,1,1,0,2,2
9812222,1,1,0,0,1,0,0
209324,0,0,0,0,0,0,0
7049,2,1,1,1,1,1,1
2121,0,0,0,0,0,0,0
102151,1,1,0,0,0,1,1
9708304,2,1,1,1,2,0,0
9401247,2,2,0,0,2,0,0
9805203,0,0,0,0,0,0,0
9808401,3,1,2,2,3,0,0
9704227,0,0,0,0,0,0,0
9607479,0,0,0,0,0,0,0
12211,0,0,0,0,0,0,0
9605292,1,1,0,0,1,0,0
301026,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0
206070,1,1,0,0,0,1,8
107070,0,0,0,0,0,0,0
112197,1,1,0,0,0,1,2
9411209,1,1,0,0,1,0,0
109139,2,1,1,1,0,2,3
9210223,2,1,1,1,2,0,0
203036,0,0,0,0,0,0,0
208174,0,0,0,0,0,0,0
4077,1,1,0,0,0,1,5
9811358,1,1,0,0,1,0,0
9702387,1,1,0,0,1,0,0
9910543,0,0,0,0,0,0,0
9812428,2,2,0,0,2,0,0
106328,1,1,0,0,0,1,14
9502207,2,2,0,0,2,0,0
9911224,0,0,0,0,0,0,0
9906507,4,2,2,2,0,4,25
9911507,3,2,1,2,0,3,42
111009,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
9609482,4,2,2,3,2,2,4
101353,1,1,0,0,0,1,3
9611238,2,1,1,1,0,2,2
9806488,0,0,0,0,0,0,0
9612343,1,1,0,0,0,1,1
212284,0,0,0,0,0,0,0
9901338,1,1,0,0,0,1,4
9804279,1,1,0,0,0,1,1
9701331,1,1,0,0,1,0,0
3130,4,2,2,3,4,0,0
9806384,3,1,2,3,3,0,0
203111,0,0,0,0,0,0,0
301015,1,1,0,0,0,1,6
112007,1,1,0,0,0,1,3
205074,0,0,0,0,0,0,0
9511269,0,0,0,0,0,0,0
9711505,0,0,0,0,0,0,0
301213,0,0,0,0,0,0,0
104014,4,1,3,6,0,4,11
9210266,2,2,0,0,2,0,0
9907201,1,1,0,0,0,1,10
9407238,2,1,1,1,2,0,0
9512414,1,1,0,0,1,0,0
9410285,0,0,0,0,0,0,0
9810357,6,1,5,13,0,6,9
112100,0,0,0,0,0,0,0
9702269,0,0,0,0,0,0,0
104216,2,2,0,0,0,2,4
207112,0,0,0,0,0,0,0
9611348,0,0,0,0,0,0,0
9702391,0,0,0,0,0,0,0
204181,2,2,0,0,0,2,16
8259,1,1,0,0,0,1,2
211012,0,0,0,0,0,0,0
204093,3,3,0,0,0,3,20
9610353,2,2,0,0,0,2,11
9605435,1,1,0,0,0,1,1
301263,0,0,0,0,0,0,0
108190,0,0,0,0,0,0,0
9510409,1,1,0,0,0,1,2
101066,0,0,0,0,0,0,0
9908442,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
9610346,0,0,0,0,0,0,0
8234,0,0,0,0,0,0,0
9910259,1,1,0,0,0,1,2
9803444,0,0,0,0,0,0,0
9812373,0,0,0,0,0,0,0
202033,2,2,0,0,0,2,3
3087,5,3,2,2,5,0,0
9712360,3,1,2,2,2,1,1
11083,0,0,0,0,0,0,0
9708388,2,2,0,0,2,0,0
8054,0,0,0,0,0,0,0
9804324,0,0,0,0,0,0,0
9701354,2,1,1,1,2,0,0
9503466,1,1,0,0,1,0,0
208036,0,0,0,0,0,0,0
111260,1,1,0,0,1,0,0
205260,2,2,0,0,2,0,0
9708238,2,1,1,1,2,0,0
12317,2,1,1,1,2,0,0
103085,0,0,0,0,0,0,0
9507236,0,0,0,0,0,0,0
7131,1,1,0,0,0,1,4
9809370,0,0,0,0,0,0,0
4268,1,1,0,0,1,0,0
9303305,4,4,0,0,4,0,0
9905314,1,1,0,0,0,1,1
9911530,0,0,0,0,0,0,0
9503347,1,1,0,0,0,1,1
3039,2,1,1,1,2,0,0
9507288,2,2,0,0,2,0,0
9505366,0,0,0,0,0,0,0
102330,0,0,0,0,0,0,0
9612280,0,0,0,0,0,0,0
9311212,3,1,2,3,3,0,0
9403369,1,1,0,0,1,0,0
111363,0,0,0,0,0,0,0
6231,3,1,2,2,3,0,0
9608230,0,0,0,0,0,0,0
9604290,0,0,0,0,0,0,0
9810399,0,0,0,0,0,0,0
11220,3,1,2,3,0,3,7
9810243,0,0,0,0,0,0,0
201234,2,2,0,0,0,2,11
106121,2,1,1,1,2,0,0
9912299,1,1,0,0,1,0,0
9802302,0,0,0,0,0,0,0
108097,0,0,0,0,0,0,0
105216,2,1,1,1,2,0,0
208119,1,1,0,0,0,1,1
203028,4,2,2,5,0,4,13
9808496,2,1,1,1,0,2,26
9812326,2,1,1,1,2,0,0
109178,2,1,1,1,0,2,22
101153,0,0,0,0,0,0,0
9712215,4,1,3,4,0,4,4
8318,1,1,0,0,0,1,5
9708288,2,1,1,1,0,2,10
9906214,0,0,0,0,0,0,0
9810379,0,0,0,0,0,0,0
9807366,0,0,0,0,0,0,0
111286,1,1,0,0,0,1,1
12150,3,2,1,1,0,3,16
9708381,0,0,0,0,0,0,0
9411418,0,0,0,0,0,0,0
9607255,1,1,0,0,1,0,0
107108,4,1,3,6,0,4,10
9911211,0,0,0,0,0,0,0
9406403,0,0,0,0,0,0,0
9903492,3,2,1,1,0,3,3
206041,0,0,0,0,0,0,0
9609222,0,0,0,0,0,0,0
7326,3,1,2,2,0,3,35
9910318,0,0,0,0,0,0,0
9305272,1,1,0,0,1,0,0
9809495,0,0,0,0,0,0,0
208072,1,1,0,0,0,1,1
10018,0,0,0,0,0,0,0
110394,0,0,0,0,0,0,0
208054,1,1,0,0,0,1,1
9609522,0,0,0,0,0,0,0
201079,4,2,2,3,0,4,21
9812241,0,0,0,0,0,0,0
9807518,3,1,2,3,1,2,2
206289,1,1,0,0,0,1,1
9609214,1,1,0,0,0,1,1
301037,0,0,0,0,0,0,0
110232,1,1,0,0,1,0,0
107243,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
9504214,0,0,0,0,0,0,0
9709235,0,0,0,0,0,0,0
302151,0,0,0,0,0,0,0
9412271,4,1,3,4,4,0,0
206223,2,1,1,1,0,2,16
9612336,2,1,1,1,2,0,0
112336,1,1,0,0,0,1,3
7140,0,0,0,0,0,0,0
4217,4,4,0,0,4,0,0
9709501,1,1,0,0,0,1,1
9409220,0,0,0,0,0,0,0
2214,1,1,0,0,0,1,6
9710483,2,1,1,1,2,0,0
104140,0,0,0,0,0,0,0
9707261,0,0,0,0,0,0,0
205157,1,1,0,0,0,1,5
207215,0,0,0,0,0,0,0
209144,0,0,0,0,0,0,0
7098,3,2,1,1,0,3,5
211271,0,0,0,0,0,0,0
9809334,0,0,0,0,0,0,0
210391,1,1,0,0,0,1,4
9511374,1,1,0,0,0,1,4
3093,0,0,0,0,0,0,0
9508216,0,0,0,0,0,0,0
205161,0,0,0,0,0,0,0
207195,1,1,0,0,0,1,5
9903379,0,0,0,0,0,0,0
9212228,1,1,0,0,1,0,0
9411215,0,0,0,0,0,0,0
9901367,2,2,0,0,2,0,0
7168,0,0,0,0,0,0,0
205128,1,1,0,0,0,1,2
9608348,1,1,0,0,0,1,2
301223,0,0,0,0,0,0,0
9807295,0,0,0,0,0,0,0
204174,2,1,1,1,0,2,14
105059,1,1,0,0,0,1,6
9710435,0,0,0,0,0,0,0
9712340,0,0,0,0,0,0,0
107228,1,1,0,0,1,0,0
209175,1,1,0,0,1,0,0
210033,0,0,0,0,0,0,0
108266,0,0,0,0,0,0,0
111074,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
8067,1,1,0,0,0,1,2
9908332,0,0,0,0,0,0,0
9902393,1,1,0,0,1,0,0
9810226,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,0
9807345,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
9711245,1,1,0,0,0,1,1
9601272,1,1,0,0,0,1,2
210282,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
9711256,0,0,0,0,0,0,0
210390,0,0,0,0,0,0,0
11216,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
108119,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
108158,0,0,0,0,0,0,0
106161,1,1,0,0,0,1,8
106241,0,0,0,0,0,0,0
11305,1,1,0,0,1,0,0
9907397,1,1,0,0,1,0,0
210287,1,1,0,0,0,1,10
9510242,1,1,0,0,1,0,0
109021,1,1,0,0,1,0,0
9912536,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
9503267,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
9512293,0,0,0,0,0,0,0
201271,1,1,0,0,1,0,0
9905301,0,0,0,0,0,0,0
9712540,0,0,0,0,0,0,0
106170,0,0,0,0,0,0,0
9809354,2,1,1,1,2,0,0
9402344,0,0,0,0,0,0,0
9507207,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0
9711239,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
9304221,1,1,0,0,1,0,0
9511427,0,0,0,0,0,0,0
111264,1,1,0,0,0,1,8
202173,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
302035,1,1,0,0,0,1,9
9911209,0,0,0,0,0,0,0
9411404,0,0,0,0,0,0,0
208258,0,0,0,0,0,0,0
12263,1,1,0,0,1,0,0
206188,0,0,0,0,0,0,0
9611240,0,0,0,0,0,0,0
211209,0,0,0,0,0,0,0
209150,0,0,0,0,0,0,0
9911416,1,1,0,0,1,0,0
9904241,0,0,0,0,0,0,0
9507390,0,0,0,0,0,0,0
9511249,1,1,0,0,1,0,0
9312331,0,0,0,0,0,0,0
9807539,0,0,0,0,0,0,0
9909529,2,2,0,0,2,0,0
211436,0,0,0,0,0,0,0
9801360,0,0,0,0,0,0,0
9802348,1,1,0,0,1,0,0
9403228,1,1,0,0,1,0,0
9705355,1,1,0,0,0,1,4
210406,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
9605371,0,0,0,0,0,0,0
9707206,1,1,0,0,1,0,0
9907463,0,0,0,0,0,0,0
9407305,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
9706451,0,0,0,0,0,0,0
9603399,0,0,0,0,0,0,0
12349,2,1,1,1,0,2,6
301151,1,1,0,0,0,1,9
9601354,1,1,0,0,1,0,0
301002,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0
9507456,2,2,0,0,2,0,0
9907308,0,0,0,0,0,0,0
9810481,0,0,0,0,0,0,0
104286,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
111191,0,0,0,0,0,0,0
9211241,1,1,0,0,1,0,0
9909342,0,0,0,0,0,0,0
212041,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
9510380,1,1,0,0,1,0,0
209209,0,0,0,0,0,0,0
9904215,0,0,0,0,0,0,0
9805374,1,1,0,0,0,1,4
9512373,1,1,0,0,1,0,0
9809359,0,0,0,0,0,0,0
302063,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9905546,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,2
9601341,1,1,0,0,1,0,0
212409,0,0,0,0,0,0,0
111386,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
205025,0,0,0,0,0,0,0
9505375,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
110225,1,1,0,0,1,0,0
9207247,1,1,0,0,1,0,0
9309229,1,1,0,0,1,0,0
204130,0,0,0,0,0,0,0
9808473,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
9510239,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
204261,1,1,0,0,1,0,0
9603403,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
9411421,2,2,0,0,2,0,0
5304,1,1,0,0,1,0,0
9805381,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
107293,0,0,0,0,0,0,0
212380,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
9408268,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
204114,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
207058,0,0,0,0,0,0,0
210105,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
9507405,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
9806201,0,0,0,0,0,0,0
9809579,0,0,0,0,0,0,0
9070,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
12251,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
111417,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
9905508,1,1,0,0,1,0,0
9810333,11,3,8,31,11,0,0
12308,16,6,10,38,2,14,32
9206236,10,1,9,28,10,0,0
9403283,18,2,16,81,18,0,0
9612402,15,2,13,64,0,15,42
9603311,16,2,14,57,2,14,33
9507294,21,1,20,152,9,12,16
108059,4,3,1,1,0,4,46
9603434,1,1,0,0,0,1,1
9509378,2,2,0,0,2,0,0
9304307,27,2,25,157,27,0,0
9712488,22,1,21,108,22,0,0
9807525,9,1,8,17,0,9,9
9712290,43,1,42,451,43,0,0
9909249,4,2,2,2,0,4,83
9810272,13,2,11,34,0,13,109
9811427,16,2,14,69,4,12,12
9411366,21,2,19,89,2,19,38
9205234,27,3,24,160,27,0,0
9910433,5,3,2,3,0,5,30
9811265,7,1,6,16,7,0,0
9908451,3,3,0,0,0,3,7
105213,3,1,2,2,0,3,3
2235,15,2,13,38,0,15,170
8023,17,2,15,82,8,9,9
9609344,9,3,6,17,0,9,74
11337,2,1,1,1,0,2,6
107074,3,2,1,1,0,3,34
5015,4,2,2,2,4,0,0
101190,5,1,4,7,5,0,0
9507463,9,1,8,22,9,0,0
9401308,29,2,27,130,0,29,29
9307301,28,5,23,124,6,22,43
9604238,0,0,0,0,0,0,0
9604440,41,1,40,363,0,41,222
9909288,2,2,0,0,0,2,2
9602277,20,2,18,110,7,13,13
9809341,9,1,8,15,0,9,14
9608229,19,1,18,100,19,0,0
2103,1,1,0,0,0,1,3
9807489,3,1,2,3,0,3,23
9509341,7,2,5,9,0,7,34
9705401,15,3,12,39,0,15,50
9601307,11,2,9,31,6,5,5
9402360,35,4,31,210,3,32,86
9402219,14,2,12,32,14,0,0
9302208,6,1,5,12,6,0,0
103219,8,1,7,23,0,8,19
9907461,11,3,8,30,0,11,62
9904270,6,3,3,9,0,6,36
9612448,3,2,1,2,0,3,8
9704452,37,4,33,273,3,34,224
9704399,9,1,8,19,0,9,64
9601302,25,1,24,132,0,25,62
109135,4,2,2,2,0,4,55
9908310,46,3,43,366,0,46,491
9910225,31,2,29,156,0,31,496
8217,3,1,2,2,0,3,3
9802223,0,0,0,0,0,0,0
9409453,16,3,13,40,1,15,37
9407389,32,2,30,279,1,31,47
9310215,6,2,4,9,6,0,0
9807269,22,2,20,76,0,22,104
9401306,5,1,4,5,2,3,3
9608221,5,3,2,2,0,5,18
9607268,3,1,2,2,0,3,6
9810269,34,3,31,196,0,34,295
9904225,3,2,1,1,0,3,15
9809426,6,1,5,7,0,6,27
11174,0,0,0,0,0,0,0
9710259,5,1,4,9,0,5,13
