fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12048,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
209198,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9705247,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
6095,1,1,0,0,1,0,0
204157,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
202118,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
3156,2,1,1,1,2,0,0
9503389,1,1,0,0,1,0,0
9808310,0,0,0,0,0,0,0
9310366,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
210203,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9603375,0,0,0,0,0,0,0
9207248,1,1,0,0,1,0,0
9811269,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9501357,63,11,52,180,7,56,152
9406263,22,4,18,47,14,8,20
102012,7,3,4,9,0,7,60
9911250,5,1,4,6,1,4,13
10222,9,4,5,15,7,2,3
9509329,26,6,20,52,2,24,210
204087,12,3,9,14,5,7,20
9704448,108,21,87,474,33,75,239
203206,5,3,2,2,5,0,0
7160,5,2,3,3,1,4,9
9506351,21,2,19,54,15,6,10
9704244,26,2,24,79,10,16,30
9808400,23,3,20,79,3,20,45
9710237,11,3,8,18,5,6,6
9305232,35,3,32,98,3,32,32
9608269,14,3,11,25,1,13,37
9702325,7,4,3,4,1,6,8
12109,8,4,4,10,2,6,11
9705340,3,2,1,1,0,3,10
202199,4,3,1,1,0,4,39
9803386,5,3,2,3,1,4,4
9502370,5,3,2,4,4,1,1
9611445,14,2,12,23,0,14,57
9401357,8,5,3,4,5,3,3
9601306,30,1,29,145,30,0,0
9408315,14,3,11,24,2,12,37
9803449,2,1,1,1,0,2,4
9801327,9,1,8,14,3,6,18
9505402,31,2,29,186,9,22,86
9606360,34,3,31,113,30,4,4
9212204,25,6,19,66,25,0,0
9808296,57,1,56,370,0,57,358
9905470,16,2,14,23,0,16,154
9507371,31,5,26,87,1,30,75
9606226,12,6,6,12,12,0,0
9502263,20,4,16,45,0,20,46
9505334,30,3,27,84,30,0,0
9712291,25,2,23,93,0,25,70
9708213,16,2,14,45,3,13,53
9309223,103,8,95,753,87,16,17
9306255,3,2,1,1,3,0,0
9504338,3,2,1,1,0,3,3
9707235,54,6,48,229,2,52,228
9506319,6,2,4,6,0,6,19
9209205,121,20,101,400,121,0,0
9210240,38,17,21,63,35,3,3
9501325,21,7,14,26,0,21,76
9505347,20,7,13,18,0,20,63
9811498,40,4,36,174,0,40,271
9606251,61,2,59,494,1,60,164
9712219,8,5,3,3,0,8,115
9910211,17,1,16,42,3,14,33
9507460,42,4,38,223,3,39,280
9804393,13,6,7,11,1,12,52
108240,19,1,18,44,0,19,163
9912294,4,2,2,3,1,3,5
9309299,16,3,13,53,7,9,9
9611229,21,6,15,50,1,20,79
9706235,24,3,21,64,3,21,101
3119,26,3,23,84,0,26,307
9607481,9,5,4,9,4,5,5
9607214,47,4,43,275,13,34,73
9304225,290,26,264,2814,290,0,0
1170,4,2,2,2,0,4,9
9509346,11,5,6,11,1,10,18
9903477,17,5,12,19,2,15,40
9707482,31,6,25,117,0,31,289
9704274,34,1,33,105,3,31,86
9801359,5,2,3,4,0,5,13
9511210,120,16,104,427,58,62,62
9607473,24,4,20,72,5,19,25
9707371,12,4,8,13,1,11,32
9607284,11,4,7,16,1,10,10
9209259,12,6,6,8,12,0,0
9603307,26,5,21,147,4,22,32
9406354,18,2,16,42,4,14,31
6290,3,2,1,1,1,2,5
9308245,3,2,1,1,3,0,0
9707323,16,5,11,28,9,7,33
9604244,21,5,16,61,3,18,47
9312218,9,4,5,20,0,9,37
9707313,27,1,26,177,1,26,109
9604250,31,1,30,130,17,14,19
9606443,51,13,38,118,33,18,22
9605231,35,6,29,70,9,26,88
9609295,2,2,0,0,0,2,10
9403244,25,11,14,39,25,0,0
9507327,3,3,0,0,1,2,3
9507372,5,3,2,3,2,3,3
9711483,11,4,7,26,0,11,47
9711287,71,6,65,618,16,55,125
9311243,36,7,29,100,4,32,52
9704245,24,2,22,68,1,23,182
9212289,9,5,4,14,9,0,0
9502346,10,2,8,16,2,8,24
9511216,6,4,2,3,0,6,19
9404270,154,23,131,776,83,71,129
9411235,1,1,0,0,0,1,2
9406214,20,11,9,29,20,0,0
9802442,14,5,9,21,1,13,37
5003,50,4,46,165,5,45,379
9401210,17,8,9,17,4,13,13
9810313,25,3,22,135,0,25,132
9312245,9,5,4,6,6,3,3
9503400,4,3,1,1,1,3,6
9704286,16,3,13,32,8,8,15
9804429,22,2,20,43,1,21,111
9708334,3,1,2,2,0,3,4
9911340,16,4,12,41,2,14,98
9612449,25,3,22,51,1,24,35
202037,7,2,5,6,0,7,97
111178,5,1,4,9,0,5,43
9908212,27,2,25,105,0,27,192
9312258,14,5,9,12,2,12,17
9807318,11,4,7,13,2,9,46
9912274,11,2,9,14,0,11,50
206023,7,2,5,12,0,7,38
9402311,0,0,0,0,0,0,0
9502391,18,5,13,30,11,7,7
9904250,39,3,36,202,2,37,90
9412379,26,8,18,38,2,24,67
9710438,30,4,26,153,2,28,32
106119,17,7,10,24,0,17,144
9405337,25,4,21,64,22,3,4
9510370,19,6,13,39,1,18,24
9309204,3,2,1,1,3,0,0
9606325,25,6,19,40,2,23,125
9206257,9,4,5,9,9,0,0
9511319,12,2,10,21,5,7,8
9907482,15,3,12,30,0,15,75
9906262,34,2,32,197,1,33,35
9904395,59,3,56,423,1,58,428
9411239,24,6,18,71,24,0,0
9805448,15,6,9,18,3,12,43
9905568,16,2,14,37,2,14,25
9405238,22,3,19,47,21,1,1
9408242,28,1,27,101,0,28,72
9502250,7,4,3,3,0,7,28
5183,10,2,8,19,7,3,6
9411377,25,1,24,104,25,0,0
9602211,14,3,11,24,7,7,7
9507379,29,2,27,152,4,25,28
9508288,25,3,22,108,1,24,68
9707401,11,5,6,8,1,10,34
9503306,8,7,1,1,4,4,6
9703367,26,11,15,39,4,22,52
4043,67,5,62,359,3,64,415
9911496,36,2,34,172,0,36,169
9705444,25,6,19,70,1,24,73
9305309,58,9,49,176,58,0,0
9808459,48,3,45,279,8,40,103
9809239,17,3,14,34,2,15,55
9504205,5,2,3,5,5,0,0
9402254,23,8,15,53,19,4,4
9911245,27,9,18,70,1,26,296
5259,27,5,22,75,2,25,57
9610339,11,1,10,31,7,4,8
9505244,20,4,16,60,3,17,17
9812364,6,2,4,7,1,5,6
7289,29,2,27,115,8,21,51
6154,33,3,30,170,3,30,109
9511272,24,9,15,35,21,3,3
9602317,2,1,1,1,2,0,0
9503384,80,10,70,330,69,11,11
9907520,50,6,44,202,0,50,490
6097,25,11,14,22,0,25,251
109047,0,0,0,0,0,0,0
9605302,24,10,14,33,4,20,65
9911228,14,3,11,29,0,14,120
9812250,4,3,1,1,4,0,0
9412338,7,3,4,6,4,3,5
9901277,17,7,10,20,0,17,97
202081,20,5,15,72,0,20,334
102290,14,7,7,11,0,14,103
9706344,79,5,74,467,7,72,217
9305269,41,7,34,159,41,0,0
8333,15,7,8,12,0,15,180
1335,17,6,11,17,0,17,131
9912276,7,2,5,6,0,7,36
9911293,44,2,42,114,3,41,204
9610296,7,4,3,4,0,7,21
9703350,11,2,9,19,2,9,38
9308208,32,11,21,94,24,8,8
9612391,2,2,0,0,0,2,9
9412259,29,3,26,103,16,13,33
9510419,2,2,0,0,0,2,6
9909538,7,2,5,11,1,6,28
109001,12,4,8,19,1,11,68
9904271,5,1,4,5,2,3,20
9402299,12,4,8,13,1,11,78
9506456,19,2,17,39,19,0,0
9809427,54,6,48,192,0,54,482
9407339,297,8,289,2873,178,119,183
9302279,7,3,4,8,7,0,0
9610294,17,9,8,14,0,17,229
9504332,13,8,5,6,0,13,30
9607294,5,5,0,0,0,5,24
9706423,7,5,2,2,0,7,13
9505408,5,2,3,6,0,5,9
9211211,15,7,8,15,6,9,21
9901432,21,4,17,78,2,19,33
9807238,3,1,2,3,0,3,6
2264,7,1,6,8,1,6,30
9502329,29,4,25,174,29,0,0
9404257,2,1,1,1,2,0,0
203171,1,1,0,0,0,1,6
9707500,24,4,20,57,0,24,112
9405323,5,4,1,1,0,5,6
9907509,24,4,20,62,1,23,166
6096,11,3,8,18,0,11,109
9402284,10,3,7,13,3,7,14
9711344,8,3,5,7,0,8,11
5128,1,1,0,0,0,1,1
101059,2,2,0,0,0,2,18
9803229,21,2,19,76,0,21,81
9607217,11,5,6,8,6,5,8
9610214,4,1,3,5,0,4,24
9310346,8,4,4,9,4,4,6
9901453,5,3,2,3,0,5,49
9404353,4,2,2,3,4,0,0
9405419,6,4,2,2,0,6,19
9511405,18,4,14,62,10,8,8
9603439,4,2,2,2,0,4,12
9403396,9,5,4,5,1,8,21
9605207,12,4,8,44,0,12,28
9610492,21,6,15,40,3,18,83
9608355,4,1,3,3,2,2,3
9710252,2,1,1,1,0,2,7
9906337,2,2,0,0,1,1,2
9507432,4,1,3,4,0,4,24
9707322,4,1,3,3,0,4,8
9708480,24,8,16,45,0,24,51
9212224,22,9,13,42,16,6,6
9410294,3,1,2,3,0,3,8
9703311,58,6,52,495,1,57,245
9405428,18,2,16,46,12,6,11
9810440,16,7,9,18,16,0,0
107150,18,8,10,31,0,18,178
105023,0,0,0,0,0,0,0
9806400,15,12,3,5,0,15,193
9909514,7,4,3,3,0,7,23
9804376,8,1,7,19,0,8,24
9406204,37,2,35,160,18,19,19
9511277,3,1,2,2,0,3,4
9809209,4,3,1,1,1,3,35
9911338,13,6,7,8,1,12,25
9810553,24,1,23,62,24,0,0
4210,19,9,10,12,0,19,97
9312349,65,10,55,225,10,55,55
9701309,33,5,28,95,0,33,353
9610298,3,1,2,3,0,3,9
7265,1,1,0,0,1,0,0
9605277,5,2,3,4,0,5,9
9607382,11,4,7,18,1,10,52
6333,6,1,5,10,0,6,18
9506405,2,1,1,1,0,2,10
9810344,1,1,0,0,0,1,6
9907394,3,2,1,1,0,3,6
9405380,13,5,8,22,13,0,0
9911482,13,3,10,27,0,13,74
9908352,36,4,32,145,1,35,368
9806413,25,1,24,99,1,24,71
106029,9,4,5,7,1,8,9
2208,7,1,6,17,0,7,50
107127,3,3,0,0,0,3,12
103126,8,4,4,16,0,8,47
9310306,10,7,3,3,5,5,9
9406237,11,4,7,13,11,0,0
9602305,8,2,6,6,5,3,12
6136,16,11,5,7,1,15,89
108037,13,3,10,13,0,13,98
207051,3,2,1,1,1,2,10
6016,2,1,1,1,0,2,6
9511244,3,2,1,1,2,1,1
9809337,29,7,22,59,3,26,122
9612491,1,1,0,0,0,1,2
9806475,6,2,4,6,0,6,38
9911302,33,9,24,63,1,32,147
9712530,0,0,0,0,0,0,0
1178,5,1,4,5,0,5,27
107234,3,1,2,2,0,3,12
9606217,20,2,18,50,2,18,38
9606454,5,3,2,3,5,0,0
9804244,4,4,0,0,0,4,9
9709420,15,3,12,30,0,15,22
9501250,1,1,0,0,0,1,2
105090,13,2,11,32,0,13,54
9806244,8,3,5,10,1,7,24
9509267,7,4,3,3,2,5,10
9509319,4,3,1,2,2,2,4
9311294,11,1,10,33,11,0,0
2009,5,4,1,2,0,5,19
9609364,12,5,7,18,0,12,46
9507444,13,2,11,27,0,13,21
112241,1,1,0,0,0,1,7
110071,6,5,1,1,0,6,21
9709341,1,1,0,0,0,1,7
3297,4,1,3,5,0,4,8
7066,6,3,3,4,0,6,46
107197,8,2,6,8,1,7,33
9902469,2,2,0,0,0,2,12
8143,19,5,14,52,0,19,173
205216,2,2,0,0,0,2,7
9910307,2,2,0,0,2,0,0
9807440,5,2,3,4,0,5,14
9307329,61,9,52,170,58,3,3
106190,34,4,30,163,1,33,171
9909475,3,3,0,0,1,2,13
9712432,5,1,4,7,0,5,23
9209231,16,4,12,28,16,0,0
10161,4,3,1,1,0,4,23
9603213,10,7,3,3,0,10,31
9302201,17,2,15,46,0,17,17
9302246,10,5,5,7,10,0,0
9702266,13,3,10,31,0,13,55
9812230,9,1,8,15,0,9,14
9901368,6,2,4,7,0,6,35
9803303,0,0,0,0,0,0,0
9912429,2,2,0,0,0,2,10
9602269,9,3,6,9,2,7,16
9307213,5,2,3,7,0,5,10
108272,2,1,1,1,2,0,0
9508290,14,1,13,48,2,12,32
9710223,46,7,39,151,4,42,116
9608434,29,7,22,78,4,25,66
111043,0,0,0,0,0,0,0
107083,6,3,3,4,0,6,42
6076,5,2,3,4,0,5,19
9902240,9,3,6,9,1,8,34
9304308,6,2,4,8,6,0,0
204037,5,1,4,4,0,5,42
9412382,18,3,15,39,15,3,3
6005,18,2,16,71,0,18,43
1110,1,1,0,0,0,1,2
110300,11,2,9,27,1,10,45
8020,12,3,9,17,0,12,49
9606214,6,4,2,3,1,5,11
9606475,10,6,4,5,10,0,0
9903386,5,2,3,3,4,1,2
9510435,2,2,0,0,1,1,1
9810316,0,0,0,0,0,0,0
9709345,4,1,3,4,0,4,18
9905226,26,14,12,17,0,26,226
9612328,18,1,17,44,0,18,53
9611331,7,4,3,3,0,7,18
9208256,5,2,3,6,5,0,0
9702383,5,2,3,6,0,5,9
102317,8,3,5,8,0,8,63
9311249,3,1,2,2,2,1,2
9806253,21,13,8,17,0,21,177
9704310,1,1,0,0,0,1,3
203034,12,3,9,16,2,10,84
9908289,7,0,7,17,0,7,51
9403331,8,2,6,10,1,7,7
9904299,1,1,0,0,1,0,0
9806537,15,2,13,51,0,15,126
9805508,3,2,1,1,0,3,6
9307327,4,1,3,4,4,0,0
210162,0,0,0,0,0,0,0
9906319,42,4,38,308,2,40,58
9503398,9,5,4,8,1,8,8
9302286,3,3,0,0,3,0,0
9704337,8,1,7,10,4,4,4
201287,10,2,8,14,3,7,16
7252,8,2,6,15,0,8,45
206081,2,2,0,0,1,1,2
9905396,1,1,0,0,0,1,2
1202,11,2,9,25,0,11,78
9805452,3,2,1,1,0,3,8
9706537,4,2,2,2,0,4,8
9602301,7,3,4,8,6,1,1
9712524,6,2,4,8,0,6,9
9810520,8,5,3,3,0,8,47
9902244,5,3,2,2,0,5,27
9806390,16,1,15,37,0,16,38
9106,5,1,4,5,0,5,19
3168,23,1,22,68,23,0,0
10151,7,1,6,8,0,7,43
6141,4,3,1,2,0,4,8
9405271,21,3,18,60,0,21,102
9503363,3,1,2,3,3,0,0
9908485,7,2,5,9,3,4,11
9303313,12,5,7,16,12,0,0
9406311,7,4,3,3,1,6,14
9411330,14,1,13,35,1,13,41
7127,2,1,1,1,0,2,7
9612410,2,1,1,1,0,2,6
201104,0,0,0,0,0,0,0
9503275,10,4,6,12,7,3,3
9306301,9,4,5,5,9,0,0
9910393,7,1,6,15,0,7,14
9607386,5,3,2,3,5,0,0
9909406,10,3,7,22,1,9,30
9810425,6,1,5,8,2,4,10
7047,2,2,0,0,0,2,2
2218,7,4,3,5,0,7,21
9905525,2,1,1,1,1,1,6
9604277,4,1,3,4,0,4,11
9612461,16,6,10,21,16,0,0
9509315,2,2,0,0,0,2,8
9709467,2,1,1,1,0,2,8
209216,8,1,7,11,0,8,47
9802319,3,2,1,1,0,3,6
9801333,4,4,0,0,0,4,14
9805321,1,1,0,0,1,0,0
101230,8,4,4,6,0,8,124
8331,0,0,0,0,0,0,0
9404264,1,1,0,0,1,0,0
111471,3,2,1,1,0,3,15
9511352,13,3,10,21,10,3,3
9303210,1,1,0,0,1,0,0
9504321,2,2,0,0,0,2,8
107309,1,1,0,0,0,1,4
9604288,6,3,3,3,6,0,0
9911377,0,0,0,0,0,0,0
9704437,0,0,0,0,0,0,0
210241,1,1,0,0,0,1,6
12369,3,1,2,3,0,3,39
9905208,1,1,0,0,0,1,7
9312,2,2,0,0,0,2,3
9806268,12,5,7,14,3,9,10
9903306,5,3,2,4,0,5,15
9304239,6,2,4,6,6,0,0
9266,3,1,2,3,0,3,23
9908396,4,3,1,1,0,4,26
9812379,0,0,0,0,0,0,0
9903452,2,2,0,0,0,2,3
9801418,5,3,2,3,0,5,11
106160,0,0,0,0,0,0,0
9904351,5,3,2,3,0,5,8
110328,1,1,0,0,0,1,2
9906515,3,2,1,1,1,2,6
5196,0,0,0,0,0,0,0
103025,3,2,1,1,0,3,17
9609375,12,2,10,17,4,8,16
9906484,3,2,1,1,3,0,0
9403271,4,3,1,2,0,4,4
3064,3,2,1,1,1,2,11
7081,11,6,5,6,5,6,6
9908458,21,4,17,58,1,20,161
8121,4,4,0,0,4,0,0
104227,4,3,1,1,1,3,5
108090,11,1,10,21,0,11,35
10232,1,1,0,0,0,1,6
301280,1,1,0,0,0,1,3
9811294,6,6,0,0,0,6,32
2047,4,1,3,6,0,4,5
9303227,6,4,2,2,0,6,9
12230,3,3,0,0,0,3,22
209150,1,1,0,0,0,1,4
9912216,16,6,10,16,4,12,26
9902326,12,2,10,17,1,11,64
9502255,11,1,10,23,0,11,36
9708229,1,1,0,0,0,1,2
9711347,3,2,1,1,1,2,6
9509320,23,3,20,61,6,17,17
206018,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
4201,4,1,3,5,0,4,21
9301274,3,2,1,2,3,0,0
5269,5,1,4,4,0,5,7
203204,1,1,0,0,0,1,4
9806359,1,1,0,0,0,1,10
10297,17,5,12,28,3,14,40
9412352,13,7,6,16,8,5,5
9909256,2,2,0,0,0,2,13
210091,6,4,2,3,0,6,60
102081,15,4,11,28,1,14,173
9903333,8,4,4,6,1,7,87
9708438,4,1,3,3,2,2,3
9504272,3,3,0,0,1,2,9
7023,3,1,2,2,0,3,8
207372,0,0,0,0,0,0,0
9312249,9,4,5,12,9,0,0
112356,1,1,0,0,0,1,3
9301228,5,4,1,1,2,3,3
9503304,2,1,1,1,0,2,4
102019,6,2,4,4,0,6,54
9502229,6,1,5,9,6,0,0
9409323,5,1,4,9,5,0,0
9811311,9,3,6,15,4,5,5
9305240,1,1,0,0,1,0,0
9703324,10,5,5,10,1,9,38
9508380,5,3,2,2,5,0,0
108131,4,1,3,5,0,4,43
9810391,2,1,1,1,0,2,3
9705333,15,4,11,44,1,14,51
111472,9,3,6,7,0,9,115
205229,0,0,0,0,0,0,0
9610372,6,5,1,2,0,6,43
212132,3,1,2,2,0,3,38
9502292,4,3,1,1,4,0,0
9610413,1,1,0,0,0,1,6
107222,6,3,3,5,0,6,56
9803221,9,4,5,12,0,9,57
104143,4,4,0,0,0,4,30
102073,0,0,0,0,0,0,0
205111,4,2,2,3,0,4,30
9706400,3,3,0,0,0,3,10
9411329,3,2,1,1,0,3,9
206217,4,3,1,1,4,0,0
9804349,2,2,0,0,0,2,11
9603303,11,5,6,14,2,9,17
9811411,3,3,0,0,0,3,7
9506421,1,1,0,0,0,1,5
9808396,7,4,3,4,3,4,5
9407209,4,2,2,2,1,3,17
9712492,6,2,4,7,0,6,23
5110,4,2,2,2,0,4,6
9707248,2,1,1,1,0,2,5
9705407,3,2,1,1,3,0,0
9906308,6,3,3,7,0,6,9
9711326,3,2,1,1,0,3,22
107248,2,1,1,1,0,2,3
9612473,1,1,0,0,0,1,2
9706296,2,2,0,0,0,2,6
9501279,12,6,6,11,0,12,44
9408212,6,3,3,4,3,3,4
9209246,4,1,3,5,4,0,0
9505394,2,1,1,1,0,2,2
9612201,2,2,0,0,0,2,4
9809503,11,3,8,17,0,11,71
9608335,0,0,0,0,0,0,0
10273,3,1,2,2,0,3,15
9801284,10,1,9,31,9,1,1
9609416,1,1,0,0,0,1,11
9211209,5,3,2,3,5,0,0
301005,0,0,0,0,0,0,0
9509276,2,1,1,1,1,1,1
302060,0,0,0,0,0,0,0
9404234,6,5,1,1,0,6,12
9712399,2,2,0,0,0,2,5
302102,1,1,0,0,0,1,11
106077,7,2,5,10,0,7,67
9912525,12,3,9,15,0,12,57
9607453,0,0,0,0,0,0,0
9407398,8,5,3,3,6,2,2
9502211,3,3,0,0,1,2,9
205027,1,1,0,0,0,1,1
9802285,3,2,1,1,2,1,2
5171,1,1,0,0,0,1,1
9309257,15,4,11,34,11,4,4
10144,2,2,0,0,0,2,10
9211261,7,3,4,9,7,0,0
104168,1,1,0,0,0,1,8
9311245,1,1,0,0,1,0,0
9807556,0,0,0,0,0,0,0
9608255,3,2,1,1,0,3,9
9504343,2,1,1,1,2,0,0
9207203,2,1,1,1,2,0,0
9506449,2,2,0,0,2,0,0
9805487,1,1,0,0,0,1,6
9605337,2,2,0,0,2,0,0
3067,2,2,0,0,0,2,8
205047,1,1,0,0,0,1,8
9706443,1,1,0,0,0,1,5
9902319,8,2,6,10,0,8,19
108213,10,2,8,14,0,10,72
9807474,2,2,0,0,0,2,11
204200,5,4,1,2,0,5,63
9805210,1,1,0,0,0,1,3
9711359,3,2,1,1,0,3,4
9801307,12,2,10,20,0,12,47
9509247,4,1,3,4,4,0,0
9705441,2,2,0,0,0,2,13
9702238,4,3,1,2,4,0,0
301269,1,1,0,0,0,1,8
9412244,6,2,4,5,6,0,0
9807204,2,1,1,1,0,2,4
6156,5,4,1,2,2,3,3
10124,0,0,0,0,0,0,0
9907490,1,1,0,0,1,0,0
9311304,2,2,0,0,1,1,1
11395,1,1,0,0,0,1,4
9406292,2,1,1,1,2,0,0
12331,1,1,0,0,0,1,5
9506464,2,1,1,1,0,2,2
9907280,1,1,0,0,0,1,2
6027,5,4,1,1,0,5,35
9909439,5,3,2,2,1,4,28
9710321,1,1,0,0,0,1,2
9709303,2,1,1,1,1,1,1
109165,0,0,0,0,0,0,0
9605227,7,3,4,8,4,3,6
9810454,10,1,9,25,0,10,26
9908223,11,2,9,30,0,11,38
9136,2,1,1,1,0,2,10
9909234,1,1,0,0,0,1,5
12101,3,2,1,1,0,3,18
109010,2,2,0,0,0,2,21
9708397,5,2,3,5,5,0,0
209224,0,0,0,0,0,0,0
9503216,1,1,0,0,0,1,3
9409336,1,1,0,0,0,1,2
9905270,1,1,0,0,1,0,0
9606257,3,2,1,1,1,2,2
110201,2,2,0,0,1,1,2
110357,1,1,0,0,0,1,4
9209274,2,1,1,1,2,0,0
9906356,4,2,2,3,0,4,9
2301,1,1,0,0,0,1,3
209043,4,2,2,4,0,4,48
9311217,4,3,1,3,4,0,0
108162,1,1,0,0,0,1,2
9704375,6,3,3,4,0,6,12
9712300,12,2,10,19,0,12,57
9907276,2,2,0,0,0,2,8
9709332,3,3,0,0,3,0,0
9908231,8,3,5,9,0,8,69
9305221,3,3,0,0,3,0,0
9906502,9,2,7,20,0,9,49
9812254,4,1,3,4,1,3,6
9612263,0,0,0,0,0,0,0
105065,4,3,1,2,0,4,15
102327,0,0,0,0,0,0,0
9601292,2,2,0,0,0,2,2
9412362,5,4,1,1,5,0,0
9404337,3,2,1,1,3,0,0
9904427,2,2,0,0,0,2,2
9902480,1,1,0,0,0,1,4
9905318,8,5,3,3,2,6,6
8188,12,5,7,15,0,12,45
9909322,3,2,1,1,3,0,0
12120,7,3,4,9,2,5,15
9706246,3,2,1,1,1,2,2
7180,8,5,3,4,0,8,26
9906216,2,1,1,1,0,2,6
3098,1,1,0,0,0,1,9
9501300,2,1,1,1,2,0,0
109108,3,2,1,1,3,0,0
9908398,2,2,0,0,0,2,6
211036,1,1,0,0,0,1,5
9810234,3,2,1,1,0,3,7
11212,2,2,0,0,2,0,0
9811410,11,8,3,3,2,9,36
9710556,6,1,5,5,6,0,0
9811421,1,1,0,0,0,1,1
9612277,0,0,0,0,0,0,0
9601381,1,1,0,0,1,0,0
11109,1,1,0,0,0,1,2
9410270,6,3,3,4,6,0,0
207259,2,2,0,0,0,2,5
107086,6,4,2,2,0,6,34
9510275,3,1,2,2,1,2,2
204085,3,3,0,0,0,3,17
9706398,8,2,6,10,8,0,0
9810341,5,2,3,5,0,5,21
6348,5,1,4,7,0,5,5
10233,1,1,0,0,0,1,2
9508358,0,0,0,0,0,0,0
9808356,15,2,13,44,0,15,183
9607482,0,0,0,0,0,0,0
9608300,1,1,0,0,1,0,0
111362,5,4,1,1,0,5,138
2228,7,2,5,8,6,1,4
204136,5,3,2,2,0,5,31
9407376,1,1,0,0,0,1,1
9808308,1,1,0,0,0,1,2
9901354,3,2,1,1,0,3,31
9401212,3,1,2,2,2,1,1
105063,11,3,8,13,0,11,61
9311212,2,1,1,1,2,0,0
106136,1,1,0,0,0,1,10
9709202,1,1,0,0,0,1,1
9603282,1,1,0,0,0,1,3
9210210,3,1,2,2,3,0,0
103013,3,3,0,0,0,3,9
206015,7,3,4,7,1,6,18
9509252,0,0,0,0,0,0,0
110038,2,1,1,1,2,0,0
204005,2,1,1,1,0,2,6
9609327,0,0,0,0,0,0,0
9601308,10,5,5,13,2,8,9
9911267,1,1,0,0,0,1,1
9908475,5,2,3,9,0,5,20
111025,2,2,0,0,0,2,5
9609523,2,1,1,1,0,2,3
4162,1,1,0,0,0,1,9
9712475,0,0,0,0,0,0,0
9908221,2,2,0,0,0,2,7
202099,0,0,0,0,0,0,0
9312300,0,0,0,0,0,0,0
9712334,1,1,0,0,1,0,0
105052,3,2,1,1,0,3,7
9406355,1,1,0,0,1,0,0
9807551,6,3,3,5,4,2,3
103078,3,1,2,3,0,3,3
9912241,3,1,2,3,0,3,15
9208262,0,0,0,0,0,0,0
111366,0,0,0,0,0,0,0
1311,2,2,0,0,2,0,0
9806374,6,5,1,1,2,4,8
111165,0,0,0,0,0,0,0
206099,12,2,10,21,0,12,65
2288,0,0,0,0,0,0,0
9309331,2,2,0,0,2,0,0
9812274,1,1,0,0,0,1,2
9502386,2,2,0,0,2,0,0
9504389,2,2,0,0,2,0,0
9704252,0,0,0,0,0,0,0
9611314,0,0,0,0,0,0,0
111443,1,1,0,0,1,0,0
9809335,0,0,0,0,0,0,0
9808488,2,1,1,1,0,2,7
208143,3,2,1,1,0,3,16
9505247,0,0,0,0,0,0,0
9706506,0,0,0,0,0,0,0
9807374,4,3,1,1,4,0,0
207133,3,3,0,0,0,3,30
11230,4,1,3,4,0,4,4
1045,2,1,1,1,0,2,6
9707487,4,1,3,4,0,4,12
9607371,1,1,0,0,1,0,0
9610500,0,0,0,0,0,0,0
9906236,0,0,0,0,0,0,0
211215,0,0,0,0,0,0,0
205201,11,6,5,8,0,11,85
9807526,0,0,0,0,0,0,0
3061,3,1,2,3,3,0,0
9092,1,1,0,0,0,1,8
208046,2,1,1,1,0,2,8
9907554,8,3,5,5,8,0,0
9911318,2,2,0,0,0,2,7
206065,1,1,0,0,0,1,15
12365,6,2,4,9,2,4,4
9907442,0,0,0,0,0,0,0
9503261,0,0,0,0,0,0,0
9601222,2,2,0,0,0,2,5
9903551,1,1,0,0,1,0,0
302146,0,0,0,0,0,0,0
9711278,1,1,0,0,0,1,1
9812473,2,1,1,1,0,2,6
9604219,2,2,0,0,2,0,0
205049,0,0,0,0,0,0,0
9411348,0,0,0,0,0,0,0
