fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
211382,1,1,0,0,0,1,11
101356,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
302016,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9712274,1,1,0,0,0,1,1
9323,0,0,0,0,0,0,0
110293,5,3,2,5,1,4,17
111083,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
101265,0,0,0,0,0,0,0
9811319,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
9909317,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
204261,0,0,0,0,0,0,0
9811354,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
9912206,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
11025,2,2,0,0,0,2,15
11290,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
9909520,1,1,0,0,0,1,5
9506368,0,0,0,0,0,0,0
9212251,0,0,0,0,0,0,0
301243,0,0,0,0,0,0,0
111197,2,2,0,0,0,2,8
9711404,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
9705316,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
207033,0,0,0,0,0,0,0
9908344,1,1,0,0,1,0,0
9907429,1,1,0,0,0,1,2
9810414,0,0,0,0,0,0,0
9602413,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
110065,0,0,0,0,0,0,0
211157,0,0,0,0,0,0,0
9607348,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
107026,1,1,0,0,0,1,9
9603399,0,0,0,0,0,0,0
208263,1,1,0,0,0,1,5
9804218,2,2,0,0,2,0,0
9706433,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
9611298,1,1,0,0,1,0,0
3175,2,2,0,0,0,2,3
210055,4,3,1,1,0,4,25
9901393,0,0,0,0,0,0,0
9503410,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
9808383,1,1,0,0,0,1,2
212159,0,0,0,0,0,0,0
107196,1,1,0,0,0,1,3
9608302,0,0,0,0,0,0,0
211089,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
9904215,1,1,0,0,1,0,0
9805374,1,1,0,0,0,1,11
302053,0,0,0,0,0,0,0
9709238,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
1007,1,1,0,0,1,0,0
9907558,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
212167,1,1,0,0,0,1,3
9801389,1,1,0,0,1,0,0
9605352,0,0,0,0,0,0,0
9506250,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9811233,0,0,0,0,0,0,0
202263,1,1,0,0,1,0,0
209352,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9712206,0,0,0,0,0,0,0
9701377,0,0,0,0,0,0,0
9410305,1,1,0,0,1,0,0
212155,0,0,0,0,0,0,0
9609299,1,1,0,0,1,0,0
207206,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
9810519,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
9912401,0,0,0,0,0,0,0
301134,0,0,0,0,0,0,0
108032,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9706487,13,3,10,31,0,13,13
6124,138,6,132,768,5,133,638
9607366,18,2,16,81,13,5,5
101259,4,2,2,4,0,4,48
9904408,55,5,50,377,6,49,414
9412375,7,3,4,4,2,5,5
9606435,9,2,7,11,0,9,53
9158,15,7,8,17,6,9,20
9512264,50,5,45,169,16,34,54
9609311,6,3,3,3,0,6,21
9912458,14,2,12,25,1,13,38
9204214,75,4,71,299,75,0,0
9601217,3,2,1,1,0,3,6
9812377,13,4,9,23,0,13,78
9506386,6,1,5,7,1,5,5
9912459,3,3,0,0,1,2,4
9910301,21,7,14,32,2,19,33
9211240,5,3,2,2,5,0,0
9309268,21,6,15,53,18,3,3
9505251,43,1,42,250,5,38,77
9505366,1,1,0,0,0,1,3
9502418,36,2,34,170,1,35,81
9809266,10,2,8,14,6,4,8
9708403,22,5,17,59,9,13,22
9304271,13,2,11,38,13,0,0
9403201,24,6,18,80,20,4,4
9909425,46,2,44,293,1,45,269
9808241,19,6,13,36,10,9,10
9905202,18,2,16,47,0,18,99
9507371,31,5,26,86,1,30,75
9702243,24,5,19,73,6,18,34
9707282,12,2,10,17,1,11,38
9804433,6,3,3,3,0,6,23
9502297,45,8,37,166,11,34,41
9804262,20,2,18,91,4,16,20
9901203,6,3,3,8,0,6,11
9405414,51,8,43,149,51,0,0
9607310,53,6,47,283,4,49,120
9702400,10,5,5,6,3,7,23
3301,13,3,10,32,0,13,65
9610419,6,5,1,2,2,4,10
9506354,53,5,48,216,53,0,0
9712392,44,3,41,246,22,22,26
9606251,60,2,58,490,1,59,171
103299,13,3,10,26,0,13,98
5189,40,5,35,152,0,40,539
9805260,8,4,4,8,1,7,24
102017,23,3,20,77,0,23,183
6146,27,2,25,91,0,27,164
9605408,92,8,84,732,1,91,429
9703250,24,5,19,54,0,24,227
9605259,41,9,32,139,8,33,101
9412227,2,2,0,0,2,0,0
109260,20,8,12,23,0,20,165
9411296,34,5,29,101,6,28,113
9901342,12,5,7,9,0,12,76
1253,24,4,20,77,0,24,296
9910297,1,1,0,0,0,1,7
9710335,72,5,67,416,6,66,496
5323,3,3,0,0,0,3,9
9406428,21,5,16,80,4,17,19
9511205,41,10,31,114,41,0,0
9501281,156,8,148,1165,57,99,205
9512225,43,4,39,145,5,38,43
9609503,13,2,11,19,1,12,32
9811291,221,4,217,2767,4,217,1112
9312215,48,8,40,234,8,40,77
9512265,3,2,1,1,0,3,22
9806435,13,4,9,14,2,11,19
9609474,42,1,41,271,8,34,121
9605460,8,2,6,12,1,7,20
9311213,21,2,19,83,19,2,6
9911410,3,2,1,1,1,2,4
9603214,17,3,14,70,0,17,27
9709390,11,8,3,3,0,11,56
9309234,21,4,17,59,21,0,0
9705295,14,4,10,33,0,14,56
9906230,26,3,23,99,0,26,224
9902230,9,2,7,19,1,8,23
9610414,28,4,24,104,16,12,19
9403376,9,4,5,6,0,9,77
9205228,45,10,35,147,45,0,0
9708327,24,5,19,59,0,24,287
9208207,17,3,14,42,17,0,0
9903258,9,5,4,8,0,9,49
9503255,3,3,0,0,0,3,20
9403231,7,4,3,5,7,0,0
9507386,66,3,63,643,4,62,138
9406214,17,9,8,26,17,0,0
9804212,41,10,31,121,8,33,109
9204210,17,5,12,35,17,0,0
9403403,42,6,36,130,9,33,48
9910334,8,3,5,9,0,8,31
9508353,13,4,9,20,13,0,0
9307221,28,3,25,98,28,0,0
9811520,7,1,6,11,1,6,39
9801444,15,1,14,43,8,7,7
9907385,57,4,53,651,2,55,63
9308370,5,2,3,4,0,5,5
1104,30,4,26,115,0,30,578
9512365,13,2,11,23,13,0,0
9908310,59,3,56,419,0,59,576
9406220,18,1,17,74,5,13,29
9905521,5,1,4,9,0,5,40
101289,4,3,1,1,0,4,20
210133,5,2,3,4,0,5,41
9906523,50,2,48,236,0,50,234
9506398,18,4,14,29,11,7,12
9607421,34,9,25,126,2,32,39
9612363,28,1,27,166,28,0,0
6128,16,4,12,23,0,16,104
9807269,27,5,22,84,0,27,133
9802443,3,1,2,2,1,2,2
9511298,2,2,0,0,0,2,4
9501382,17,2,15,61,17,0,0
9808443,25,5,20,73,8,17,20
9607379,28,7,21,80,4,24,28
9812493,1,1,0,0,0,1,1
9809315,29,3,26,124,0,29,167
9901219,12,3,9,14,0,12,35
9803333,21,1,20,87,21,0,0
9303299,14,5,9,25,5,9,9
9805447,8,1,7,14,0,8,29
9611375,18,6,12,24,3,15,37
9511267,5,3,2,2,0,5,8
9511469,5,5,0,0,1,4,19
9511363,57,9,48,217,24,33,38
103088,18,8,10,19,0,18,114
9502317,36,1,35,129,2,34,84
9804283,14,2,12,45,0,14,47
5261,37,3,34,123,0,37,167
9174,17,7,10,23,2,15,26
9606464,9,2,7,23,1,8,13
4028,47,1,46,261,40,7,8
106084,9,2,7,19,0,9,33
102238,25,2,23,176,0,25,224
12067,6,2,4,7,1,5,5
3138,4,1,3,4,2,2,4
104304,39,3,36,140,1,38,119
9504283,5,1,4,9,0,5,12
9402254,21,8,13,49,18,3,3
9809438,22,9,13,25,5,17,46
5259,25,4,21,72,2,23,51
9508325,47,21,26,45,41,6,6
9507388,22,3,19,74,22,0,0
9505320,65,3,62,430,0,65,225
1001,36,3,33,265,0,36,354
9808287,17,3,14,57,1,16,47
9402270,20,2,18,33,20,0,0
9902299,3,3,0,0,0,3,18
2199,55,6,49,271,0,55,306
9906327,32,4,28,118,0,32,321
9912455,7,6,1,1,0,7,61
9408245,59,6,53,488,59,0,0
9901229,58,4,54,252,3,55,250
211296,2,1,1,1,1,1,1
9907471,8,2,6,17,0,8,20
208050,2,1,1,1,0,2,16
12350,14,3,11,26,2,12,37
112351,15,1,14,30,0,15,74
9603249,235,3,232,2389,156,79,90
9406266,8,3,5,10,1,7,16
109004,3,2,1,2,0,3,24
1335,17,6,11,17,0,17,131
9909411,32,8,24,71,0,32,173
9506467,22,4,18,34,2,20,47
9507368,16,7,9,18,3,13,17
9706494,9,2,7,13,0,9,31
204311,2,1,1,1,0,2,5
9810510,14,1,13,29,0,14,53
9712362,9,1,8,16,0,9,73
9906539,22,5,17,45,0,22,134
9909538,7,2,5,11,1,6,28
11355,12,3,9,16,0,12,242
9912369,1,1,0,0,0,1,36
9507424,9,2,7,21,1,8,9
9506456,14,1,13,15,14,0,0
9907209,3,2,1,1,0,3,44
9411303,72,4,68,503,19,53,183
9605295,33,7,26,89,1,32,129
9409432,2,1,1,1,0,2,2
9810235,7,4,3,5,0,7,58
9410372,9,3,6,10,6,3,6
9706231,4,3,1,1,0,4,22
9510207,16,3,13,24,4,12,20
102090,36,4,32,143,2,34,38
9710313,24,5,19,93,8,16,33
9701300,10,2,8,14,0,10,41
9903474,18,3,15,42,4,14,149
9410228,2,2,0,0,1,1,1
9912326,11,3,8,31,11,0,0
8089,0,0,0,0,0,0,0
9405303,6,4,2,2,6,0,0
101305,20,4,16,55,1,19,196
9707525,1,1,0,0,0,1,2
9610490,22,7,15,39,5,17,35
9711349,20,5,15,48,20,0,0
9306253,15,3,12,43,15,0,0
9805342,76,7,69,338,2,74,476
9502261,32,9,23,41,14,18,23
9603302,11,3,8,12,2,9,17
9502262,21,3,18,50,21,0,0
9706229,9,4,5,10,0,9,40
9811412,18,5,13,32,0,18,94
109195,1,1,0,0,0,1,1
211313,1,1,0,0,0,1,4
201066,5,2,3,3,0,5,13
9252,2,1,1,1,0,2,12
9808360,17,9,8,23,0,17,156
9401264,11,5,6,9,11,0,0
9607291,17,4,13,32,3,14,88
9706269,2,2,0,0,0,2,18
9705323,12,2,10,28,0,12,56
9303310,2,2,0,0,2,0,0
9905477,10,1,9,18,10,0,0
9601356,42,4,38,235,1,41,166
9612364,64,5,59,512,0,64,495
9403388,11,7,4,9,1,10,20
9404272,9,1,8,16,3,6,8
9609209,12,6,6,15,3,9,48
9805208,29,2,27,138,0,29,64
9512361,0,0,0,0,0,0,0
108073,23,10,13,30,1,22,200
105261,5,3,2,2,0,5,47
9704283,14,3,11,29,6,8,15
107061,6,2,4,9,0,6,25
9902289,1,1,0,0,0,1,5
9409350,0,0,0,0,0,0,0
9810350,8,2,6,11,8,0,0
110159,3,3,0,0,1,2,4
8205,1,1,0,0,1,0,0
1172,21,3,18,28,3,18,47
9404357,61,8,53,232,48,13,20
9710392,8,3,5,9,1,7,74
9410326,39,14,25,58,2,37,90
5093,6,5,1,1,0,6,68
9709401,9,3,6,10,1,8,25
6160,31,3,28,164,3,28,129
4159,0,0,0,0,0,0,0
10190,2,2,0,0,0,2,2
104176,3,2,1,1,0,3,17
9811481,44,3,41,211,2,42,211
9711439,3,1,2,2,0,3,18
7222,17,4,13,23,0,17,88
9308208,13,4,9,33,5,8,8
9907360,10,2,8,19,0,10,79
9907496,31,2,29,166,1,30,262
101127,9,6,3,3,0,9,54
106029,10,3,7,16,1,9,9
9710266,8,6,2,3,1,7,11
9211303,15,4,11,21,15,0,0
301079,0,0,0,0,0,0,0
9306229,27,4,23,110,4,23,23
9307218,9,3,6,10,9,0,0
9706436,6,1,5,6,0,6,6
9610397,6,2,4,6,0,6,26
9706401,2,1,1,1,2,0,0
9607266,9,2,7,16,0,9,14
9905264,13,4,9,18,0,13,66
9311337,13,2,11,51,0,13,35
9606359,11,5,6,9,3,8,26
11159,12,2,10,22,0,12,49
9512429,9,2,7,13,9,0,0
9406375,2,1,1,1,1,1,1
9510424,4,2,2,3,0,4,11
9705251,58,2,56,329,4,54,82
9312239,4,1,3,6,0,4,4
9701379,6,1,5,7,6,0,0
9804244,4,4,0,0,0,4,9
9703210,26,4,22,78,9,17,17
9307261,1,1,0,0,1,0,0
9709243,33,6,27,85,1,32,86
9505434,6,3,3,4,6,0,0
9703455,15,2,13,42,0,15,76
9607405,6,4,2,2,0,6,18
203009,4,2,2,3,0,4,18
9801350,25,1,24,134,2,23,195
9806461,8,4,4,13,0,8,41
9505307,3,2,1,1,0,3,10
8113,4,1,3,4,0,4,38
108109,5,4,1,1,1,4,22
9710293,1,1,0,0,1,0,0
9611303,2,1,1,1,0,2,2
9402304,5,3,2,4,4,1,1
9609441,11,2,9,33,8,3,5
9904473,4,3,1,1,0,4,20
102046,19,4,15,54,0,19,199
10299,4,2,2,3,1,3,9
9610387,0,0,0,0,0,0,0
9402223,12,2,10,20,6,6,6
9605456,41,3,38,221,6,35,70
12352,53,5,48,380,0,53,103
9703278,32,3,29,120,8,24,28
9712432,5,1,4,7,0,5,22
9209231,16,3,13,29,16,0,0
9403263,2,1,1,1,2,0,0
9807364,1,1,0,0,0,1,4
9709245,8,4,4,5,0,8,27
9406283,7,3,4,8,3,4,5
9505270,4,3,1,1,1,3,3
1175,14,1,13,34,0,14,67
9808340,26,6,20,73,0,26,122
9508268,7,3,4,9,5,2,2
9912278,13,1,12,40,0,13,186
201036,1,1,0,0,0,1,4
9606287,6,2,4,6,1,5,5
6256,3,3,0,0,0,3,20
9412225,4,2,2,2,0,4,30
9812478,9,5,4,4,2,7,16
1272,4,3,1,2,0,4,10
9910252,12,3,9,17,1,11,53
101307,16,2,14,48,0,16,36
108020,3,2,1,1,2,1,1
201225,18,2,16,55,0,18,33
9504311,5,3,2,2,2,3,3
104112,13,1,12,40,0,13,43
7206,2,2,0,0,0,2,12
9705258,20,4,16,85,3,17,29
206258,4,3,1,1,0,4,56
112123,4,4,0,0,0,4,29
10068,3,2,1,2,0,3,4
9911237,24,2,22,94,2,22,57
103180,2,2,0,0,0,2,8
9602338,4,1,3,5,4,0,0
9511412,6,4,2,2,0,6,15
1327,7,3,4,7,6,1,1
9601206,8,4,4,6,2,6,6
9808454,29,2,27,95,0,29,116
9610217,24,3,21,108,16,8,8
9804223,3,2,1,1,3,0,0
8220,6,2,4,10,2,4,6
9611440,0,0,0,0,0,0,0
9903274,6,4,2,3,1,5,111
9902426,2,1,1,1,1,1,8
9210267,1,1,0,0,1,0,0
3170,2,1,1,1,0,2,4
2054,4,1,3,3,0,4,48
106094,3,1,2,3,0,3,18
9405385,7,3,4,5,2,5,5
206201,2,2,0,0,1,1,1
9702363,28,6,22,73,1,27,43
112139,0,0,0,0,0,0,0
201164,1,1,0,0,1,0,0
9405390,3,1,2,3,3,0,0
9312312,19,7,12,41,0,19,65
5080,24,3,21,69,0,24,359
9702222,6,2,4,5,0,6,8
9802231,2,2,0,0,0,2,5
9907485,1,1,0,0,0,1,32
9703357,7,3,4,6,2,5,5
110102,11,7,4,7,1,10,10
107211,3,3,0,0,0,3,16
9808466,1,1,0,0,0,1,8
9602301,9,4,5,12,5,4,5
9805493,4,1,3,4,0,4,9
9910244,1,1,0,0,1,0,0
9802248,7,2,5,10,0,7,61
9903327,14,4,10,12,0,14,86
9503496,4,4,0,0,4,0,0
9601256,2,1,1,1,2,0,0
9507259,1,1,0,0,0,1,3
9809441,3,2,1,2,1,2,6
9510421,4,2,2,2,1,3,12
9301249,1,1,0,0,1,0,0
9809312,8,3,5,9,3,5,5
9709477,0,0,0,0,0,0,0
9501386,4,1,3,5,4,0,0
201236,1,1,0,0,0,1,3
9806275,4,2,2,3,0,4,10
101029,1,1,0,0,1,0,0
9912441,0,0,0,0,0,0,0
9706513,2,2,0,0,0,2,4
9404230,1,1,0,0,1,0,0
9707333,5,3,2,2,0,5,15
9812332,5,3,2,2,0,5,32
5208,19,8,11,24,3,16,39
9703236,3,1,2,2,2,1,5
106206,5,2,3,4,0,5,33
9298,5,5,0,0,0,5,33
9708490,5,2,3,7,0,5,12
9306201,9,4,5,7,9,0,0
9909302,5,1,4,4,0,5,35
9304312,4,1,3,3,4,0,0
9607436,8,1,7,16,8,0,0
9805230,2,2,0,0,0,2,6
9510392,1,1,0,0,0,1,1
9808424,3,1,2,2,0,3,28
9705334,5,3,2,4,0,5,5
201293,3,1,2,2,0,3,36
9804277,14,6,8,9,1,13,76
9807393,6,1,5,9,0,6,87
204243,1,1,0,0,0,1,5
9911362,0,0,0,0,0,0,0
9507420,12,5,7,13,12,0,0
9409450,0,0,0,0,0,0,0
6123,9,5,4,8,0,9,32
9224,7,4,3,3,0,7,37
9605442,3,2,1,1,2,1,1
109030,11,1,10,15,1,10,29
110199,1,1,0,0,0,1,15
9901375,3,3,0,0,0,3,4
9311293,6,1,5,9,6,0,0
9403386,3,2,1,1,1,2,5
9710439,1,1,0,0,0,1,7
2086,4,2,2,3,0,4,41
9702324,1,1,0,0,0,1,2
9809551,1,1,0,0,1,0,0
3102,0,0,0,0,0,0,0
9805500,12,7,5,13,1,11,74
9911527,1,1,0,0,0,1,2
9904351,5,3,2,3,0,5,8
9305229,2,1,1,1,2,0,0
9411263,4,2,2,2,4,0,0
9706273,11,6,5,8,8,3,3
9910332,3,3,0,0,0,3,5
9609403,2,2,0,0,0,2,12
9307219,5,4,1,1,5,0,0
9903299,9,4,5,7,1,8,31
9707317,5,2,3,4,0,5,12
9707543,6,1,5,7,3,3,3
112222,2,2,0,0,0,2,9
9709501,2,1,1,1,0,2,3
105297,17,7,10,36,1,16,55
7283,4,1,3,5,0,4,23
9704265,3,3,0,0,0,3,9
9802274,3,1,2,3,0,3,3
9706350,5,2,3,3,3,2,2
9810443,2,1,1,1,0,2,18
207348,14,4,10,28,0,14,134
208162,1,1,0,0,0,1,23
9407274,6,5,1,1,5,1,1
9807383,3,2,1,1,3,0,0
9502255,11,1,10,23,0,11,36
9706234,2,1,1,1,0,2,11
9807414,6,2,4,7,0,6,23
9704394,12,3,9,19,0,12,50
202192,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
2211,5,1,4,9,0,5,21
107022,4,2,2,2,0,4,14
110402,3,2,1,1,0,3,39
102116,4,2,2,3,0,4,53
9702382,0,0,0,0,0,0,0
207210,3,2,1,1,0,3,19
9609388,5,1,4,5,1,4,17
104067,2,2,0,0,0,2,10
9805364,0,0,0,0,0,0,0
9712275,0,0,0,0,0,0,0
9301265,11,6,5,11,11,0,0
9711304,1,1,0,0,0,1,1
9510237,1,1,0,0,0,1,1
2003,5,3,2,5,0,5,23
9609262,2,1,1,1,0,2,5
9803483,6,2,4,11,6,0,0
11352,6,4,2,2,0,6,40
111321,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
9908347,4,3,1,1,0,4,19
12300,3,2,1,1,0,3,28
9601379,10,2,8,16,6,4,4
210349,1,1,0,0,0,1,2
9709312,5,1,4,7,0,5,13
9703324,6,2,4,6,0,6,29
9507267,11,2,9,24,0,11,11
9308339,8,3,5,7,8,0,0
2128,3,3,0,0,0,3,11
9611248,3,3,0,0,0,3,26
9707504,6,3,3,3,0,6,11
9810549,1,1,0,0,0,1,6
9602226,0,0,0,0,0,0,0
9605397,5,2,3,5,4,1,1
9410249,9,2,7,12,2,7,7
9404287,5,1,4,6,5,0,0
10166,1,1,0,0,0,1,2
9610402,12,2,10,24,0,12,43
9805476,3,2,1,1,0,3,11
9706373,4,1,3,5,1,3,4
112312,0,0,0,0,0,0,0
210263,8,1,7,25,8,0,0
9408286,2,1,1,1,0,2,5
205230,7,2,5,5,0,7,34
9804349,2,2,0,0,0,2,11
9610202,4,2,2,4,0,4,30
9212226,20,6,14,44,20,0,0
9708420,2,1,1,1,0,2,4
9602406,2,1,1,1,2,0,0
9604239,2,1,1,1,0,2,5
9903280,3,2,1,1,0,3,3
9902346,5,3,2,4,0,5,8
102150,4,1,3,3,1,3,20
9908474,2,2,0,0,0,2,11
9906421,5,3,2,2,0,5,11
9909383,4,1,3,3,1,3,3
9504423,4,1,3,3,0,4,8
9405311,5,3,2,5,5,0,0
209093,0,0,0,0,0,0,0
9612238,3,1,2,3,0,3,7
302067,2,2,0,0,1,1,1
9601301,2,2,0,0,0,2,6
10237,4,1,3,3,0,4,12
10208,7,3,4,7,1,6,45
9810285,0,0,0,0,0,0,0
9605399,3,1,2,2,1,2,2
104247,1,1,0,0,1,0,0
9710338,1,1,0,0,0,1,3
9801226,7,3,4,8,3,4,6
9807233,1,1,0,0,0,1,6
9402313,0,0,0,0,0,0,0
9607413,0,0,0,0,0,0,0
9810548,2,2,0,0,2,0,0
9804446,2,2,0,0,1,1,3
9701415,8,6,2,2,1,7,20
9706421,11,4,7,9,0,11,42
209305,3,2,1,2,0,3,35
204031,0,0,0,0,0,0,0
3188,11,4,7,17,0,11,93
9910233,7,1,6,12,1,6,17
9807568,0,0,0,0,0,0,0
9803358,1,1,0,0,0,1,5
203148,2,1,1,1,0,2,4
9812437,2,1,1,1,0,2,9
9806443,1,1,0,0,1,0,0
101182,0,0,0,0,0,0,0
8079,9,1,8,22,9,0,0
9606274,6,1,5,8,0,6,82
9402238,3,2,1,1,0,3,5
3071,0,0,0,0,0,0,0
9209252,6,3,3,4,6,0,0
202050,6,4,2,2,0,6,36
2132,5,3,2,2,0,5,26
8081,2,1,1,1,2,0,0
11130,6,3,3,5,0,6,48
9911256,2,2,0,0,0,2,15
3116,0,0,0,0,0,0,0
202228,2,1,1,1,0,2,3
9506211,0,0,0,0,0,0,0
202276,2,2,0,0,0,2,6
104048,8,4,4,6,0,8,37
4156,1,1,0,0,0,1,1
9606295,9,2,7,15,6,3,3
9803230,1,1,0,0,0,1,13
9903368,1,1,0,0,0,1,1
10157,0,0,0,0,0,0,0
9207251,6,6,0,0,6,0,0
9709293,6,1,5,7,1,5,15
103181,1,1,0,0,0,1,4
9607458,3,2,1,1,0,3,3
9302209,0,0,0,0,0,0,0
6007,6,3,3,3,0,6,26
212023,5,1,4,5,0,5,38
9312241,2,1,1,1,2,0,0
9807204,2,1,1,1,0,2,4
9711412,0,0,0,0,0,0,0
10134,3,1,2,2,1,2,2
9611398,10,2,8,20,0,10,28
9708407,1,1,0,0,0,1,2
202109,8,2,6,13,0,8,15
9406292,2,1,1,1,2,0,0
110122,4,2,2,2,4,0,0
9407304,1,1,0,0,1,0,0
102044,1,1,0,0,0,1,6
9809584,0,0,0,0,0,0,0
9906390,0,0,0,0,0,0,0
9712343,9,2,7,20,0,9,31
9607434,2,2,0,0,0,2,3
9812325,1,1,0,0,0,1,6
9705205,2,1,1,1,2,0,0
112259,6,4,2,2,0,6,72
112346,4,1,3,3,0,4,34
9408323,3,3,0,0,0,3,3
9810370,4,2,2,3,2,2,5
9305215,6,3,3,5,6,0,0
9703355,0,0,0,0,0,0,0
9507423,0,0,0,0,0,0,0
9605252,4,3,1,1,0,4,6
9904435,0,0,0,0,0,0,0
9501355,1,1,0,0,0,1,4
9406254,1,1,0,0,0,1,3
9313,3,1,2,2,0,3,8
9809417,2,2,0,0,0,2,3
105347,3,3,0,0,0,3,20
110156,4,2,2,3,1,3,5
9705321,1,1,0,0,1,0,0
9302293,4,3,1,1,4,0,0
9904476,0,0,0,0,0,0,0
9410279,6,2,4,8,6,0,0
209178,4,2,2,3,0,4,53
9802427,2,1,1,1,0,2,6
9607351,5,4,1,1,2,3,6
9903345,3,3,0,0,0,3,5
110195,3,2,1,2,0,3,27
109224,6,2,4,5,1,5,9
111075,5,2,3,5,0,5,16
7280,7,3,4,6,0,7,69
9612307,0,0,0,0,0,0,0
9410348,6,3,3,4,4,2,2
9806355,4,2,2,4,4,0,0
9305298,1,1,0,0,1,0,0
212370,0,0,0,0,0,0,0
9311319,5,3,2,6,5,0,0
10062,4,1,3,3,0,4,9
9603322,7,6,1,1,4,3,3
101080,1,1,0,0,0,1,4
9905427,15,6,9,22,8,7,11
209246,0,0,0,0,0,0,0
9907547,7,3,4,9,0,7,38
9405285,2,2,0,0,2,0,0
9811258,1,1,0,0,0,1,3
209223,1,1,0,0,1,0,0
6334,5,1,4,6,0,5,14
9709353,19,4,15,34,1,18,62
9808440,2,1,1,1,0,2,10
9501227,0,0,0,0,0,0,0
12016,2,2,0,0,0,2,2
9711336,0,0,0,0,0,0,0
211282,4,3,1,2,0,4,20
4105,3,2,1,1,0,3,15
11193,0,0,0,0,0,0,0
108262,6,2,4,6,4,2,5
9402248,3,1,2,3,3,0,0
11044,1,1,0,0,0,1,2
2073,1,1,0,0,0,1,3
9710542,2,2,0,0,1,1,4
212238,0,0,0,0,0,0,0
102029,2,2,0,0,0,2,8
204147,1,1,0,0,0,1,3
107215,3,2,1,1,0,3,12
9903531,5,4,1,1,0,5,55
302004,0,0,0,0,0,0,0
9303235,4,4,0,0,4,0,0
204085,2,2,0,0,0,2,11
104180,2,1,1,1,0,2,8
9905352,3,3,0,0,0,3,4
9807309,1,1,0,0,1,0,0
9409457,3,2,1,1,3,0,0
9803387,4,2,2,3,2,2,4
101027,3,2,1,1,0,3,3
9905377,9,2,7,15,0,9,22
9904439,3,2,1,1,3,0,0
