cluster_id,intercluster_edges,cp_level_x,cp_level_x.1,cp_level_x.2,cp_level_x.3,cp_r_citing_zero_x,cp_r_citing_zero_x.1,cp_r_citing_zero_x.2,cp_r_citing_zero_x.3,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x.1,cp_r_citing_nonzero_x.2,cp_r_citing_nonzero_x.3,tr_citing_x,tr_citing_x.1,tr_citing_x.2,tr_citing_x.3,cp_r_cited_zero_x,cp_r_cited_zero_x.1,cp_r_cited_zero_x.2,cp_r_cited_zero_x.3,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x.1,cp_r_cited_nonzero_x.2,cp_r_cited_nonzero_x.3,tr_cited_x,tr_cited_x.1,tr_cited_x.2,tr_cited_x.3,cp_level_y,cp_level_y.1,cp_level_y.2,cp_level_y.3,cp_r_citing_zero_y,cp_r_citing_zero_y.1,cp_r_citing_zero_y.2,cp_r_citing_zero_y.3,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y.1,cp_r_citing_nonzero_y.2,cp_r_citing_nonzero_y.3,tr_citing_y,tr_citing_y.1,tr_citing_y.2,tr_citing_y.3,cp_r_cited_zero_y,cp_r_cited_zero_y.1,cp_r_cited_zero_y.2,cp_r_cited_zero_y.3,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y.1,cp_r_cited_nonzero_y.2,cp_r_cited_nonzero_y.3,tr_cited_y,tr_cited_y.1,tr_cited_y.2,tr_cited_y.3,network_degree,network_degree.1,network_degree.2,network_degree.3,network_indegree,network_indegree.1,network_indegree.2,network_indegree.3,network_outdegree,network_outdegree.1,network_outdegree.2,network_outdegree.3,cluster_degree,cluster_degree.1,cluster_degree.2,cluster_degree.3,cluster_indegree,cluster_indegree.1,cluster_indegree.2,cluster_indegree.3,cluster_outdegree,cluster_outdegree.1,cluster_outdegree.2,cluster_outdegree.3,node_count,edge_count,edge_density
4302,5,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7,2,5,1.0,2,0,2,2.5,5,0,5,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4303,2,1.0,2,1,1,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,1,3,1.0,2,1,1,1.0,2,0,2,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
5960,3,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6378,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6379,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
2402,4,1.5,6,1,3,1.0,4,1,1,0.5,2,0,2,0.5,2,0,2,0.75,3,0,3,0.75,3,0,1,0.75,3,0,1,1.5,6.0,1.0,3.0,1.0,4.0,1.0,1.0,0.5,2.0,0.0,2.0,0.5,2.0,0.0,2.0,0.75,3.0,0.0,3.0,0.75,3.0,0.0,1.0,0.75,3.0,0.0,1.0,3.5,14,2,5,1.5,6,1,3,2.0,8,0,4,2.5,10.0,2.0,3.0,1.25,5.0,0.0,3.0,1.25,5.0,0.0,2.0,4.0,5.0,0.8333333333333334
5287,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,3.0,3,3,3,0.0,0,0,0,3.0,3,3,3,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3498,1,1.0,3,0,2,1.0,3,0,2,0.0,0,0,0,0.0,0,0,0,1.0,3,0,2,0.0,0,0,0,0.0,0,0,0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,5,1,2,1.0,3,0,2,0.6666666666666666,2,0,1,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
3652,35,1.3333333333333333,4,1,2,1.3333333333333333,4,1,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.3333333333333333,4,1,2,6.666666666666667,20,3,11,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,1.0,4.0,12.0,0.0,6.0,13.0,39,10,16,1.3333333333333333,4,1,2,11.666666666666666,35,9,14,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
2970,37,1.3333333333333333,4,0,4,1.3333333333333333,4,0,4,0.0,0,0,0,0.0,0,0,0,0.3333333333333333,1,0,1,1.0,3,0,3,2.3333333333333335,7,0,7,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,41,10,17,1.3333333333333333,4,0,4,12.333333333333334,37,10,14,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
6380,4,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,4.0,4,4,4,2.0,2,2,2,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6911,7,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,2.0,2,2,2,9.0,9,9,9,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,7.0,7,7,7,2.0,2,2,2,5.0,5,5,5,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6335,8,3.0,3,3,3,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,3.0,3,3,3,13.0,13,13,13,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,13.0,13.0,13.0,13.0,8.0,8,8,8,3.0,3,3,3,5.0,5,5,5,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4796,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,0.0,0,0,0,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3782,3,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5,2,3,1.0,2,0,2,1.5,3,0,3,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
6970,4,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,4,1.0,1,1,1,3.0,3,3,3,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
5101,4,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,4,2.0,2,2,2,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4541,21,2.0,4,0,4,1.5,3,0,3,0.5,1,0,1,0.5,1,0,1,1.0,2,0,2,1.0,2,0,2,3.0,6,0,6,1.0,2.0,0.0,2.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,23,10,13,2.0,4,0,4,9.5,19,9,10,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
5686,7,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,3.0,3,3,3,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,7.0,7,7,7,1.0,1,1,1,6.0,6,6,6,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4296,13,2.0,4,0,4,1.0,2,0,2,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,2.0,4,0,4,2.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15,6,9,2.0,4,0,4,5.5,11,2,9,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
5856,4,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,4,2.0,2,2,2,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6545,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3499,20,1.6666666666666667,5,0,3,1.0,3,0,2,0.6666666666666666,2,0,2,0.6666666666666666,2,0,2,0.0,0,0,0,1.6666666666666667,5,0,3,4.0,12,0,6,1.0,3.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.6666666666666665,8.0,0.0,5.0,8.666666666666666,26,5,13,1.6666666666666667,5,0,3,7.0,21,5,11,2.0,6.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0
4305,10,0.5,1,0,1,0.5,1,0,1,0.0,0,0,0,0.0,0,0,0,0.5,1,0,1,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12,5,7,0.5,1,0,1,5.5,11,5,6,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4268,12,1.5,3,0,3,1.0,2,0,2,0.5,1,0,1,0.5,1,0,1,1.5,3,0,3,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14,3,11,1.5,3,0,3,5.5,11,0,11,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4306,1,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3,1,2,1.0,2,0,2,0.5,1,0,1,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
6937,13,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,7.0,7,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,13.0,13,13,13,1.0,1,1,1,12.0,12,12,12,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4412,10,2.5,5,0,5,1.5,3,0,3,1.0,2,0,2,1.5,3,0,3,2.5,5,0,5,0.0,0,0,0,0.0,0,0,0,1.5,3.0,0.0,3.0,0.5,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.5,3.0,0.0,3.0,1.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12,3,9,2.5,5,0,5,3.5,7,3,4,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
5016,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,0.0,0,0,0,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6980,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,0.0,0,0,0,3.0,3,3,3,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1668,35,3.6,18,0,8,1.8,9,0,3,1.8,9,0,5,2.6,13,0,8,1.8,9,0,6,1.8,9,0,5,3.0,15,0,11,1.8,9.0,0.0,4.0,1.4,7.0,0.0,3.0,0.4,2.0,0.0,2.0,0.4,2.0,0.0,2.0,1.0,5.0,0.0,4.0,0.8,4.0,0.0,3.0,1.2,6.0,0.0,5.0,9.4,47,3,14,3.6,18,0,8,5.8,29,1,14,2.4,12.0,1.0,3.0,1.2,6.0,0.0,3.0,1.2,6.0,0.0,3.0,5.0,6.0,0.6
6386,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6324,2,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3855,22,2.5,5,0,5,2.5,5,0,5,0.0,0,0,0,0.0,0,0,0,1.5,3,0,3,1.0,2,0,2,2.5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24,7,17,2.5,5,0,5,9.5,19,7,12,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
3501,12,2.3333333333333335,7,1,4,1.6666666666666667,5,1,2,0.6666666666666666,2,0,2,0.6666666666666666,2,0,2,2.3333333333333335,7,1,4,0.0,0,0,0,0.0,0,0,0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,16,1,11,2.3333333333333335,7,1,4,3.0,9,0,7,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,2.0,3.0,2.0,0.6666666666666666
1861,32,1.8,9,0,4,1.8,9,0,4,0.0,0,0,0,0.0,0,0,0,1.4,7,0,4,0.4,2,0,2,0.8,4,0,4,1.0,4.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,42,4,18,1.8,9,0,4,6.6,33,1,15,2.0,10.0,1.0,3.0,1.0,5.0,0.0,2.0,1.0,5.0,0.0,2.0,5.0,5.0,0.5
4916,3,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,3.0,3,3,3,1.0,1,1,1,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
4884,4,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,4,3.0,3,3,3,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
5361,20,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20,20,20,3.0,3,3,3,17.0,17,17,17,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3102,34,2.3333333333333335,7,1,4,1.6666666666666667,5,1,2,0.6666666666666666,2,0,2,0.6666666666666666,2,0,2,0.6666666666666666,2,0,1,1.6666666666666667,5,0,4,4.666666666666667,14,0,7,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,3.0,0.0,3.0,13.333333333333334,40,12,14,2.3333333333333335,7,1,4,11.0,33,8,13,2.0,6.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0
4606,14,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,7.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14,14,14,3.0,3,3,3,11.0,11,11,11,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
6389,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
5251,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
3606,2,0.6666666666666666,2,0,1,0.6666666666666666,2,0,1,0.0,0,0,0,0.0,0,0,0,0.3333333333333333,1,0,1,0.3333333333333333,1,0,1,0.3333333333333333,1,0,1,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6,1,3,0.6666666666666666,2,0,1,1.3333333333333333,4,0,3,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,2.0,3.0,2.0,0.6666666666666666
5762,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,0.0,0,0,0,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
2403,3,1.25,5,0,3,1.0,4,0,2,0.25,1,0,1,0.5,2,0,2,0.75,3,0,3,0.5,2,0,1,0.5,2,0,1,1.25,5.0,0.0,3.0,1.0,4.0,0.0,2.0,0.25,1.0,0.0,1.0,0.5,2.0,0.0,2.0,0.75,3.0,0.0,3.0,0.5,2.0,0.0,1.0,0.5,2.0,0.0,1.0,3.25,13,2,6,1.25,5,0,3,2.0,8,0,6,2.5,10.0,2.0,3.0,1.25,5.0,0.0,3.0,1.25,5.0,0.0,3.0,4.0,5.0,0.8333333333333334
3862,17,3.5,7,1,6,2.0,4,1,3,1.5,3,0,3,3.0,6,0,6,2.0,4,0,4,1.5,3,1,2,3.0,6,2,4,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19,4,15,3.5,7,1,6,6.0,12,3,9,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4308,3,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,0.5,1,0,1,0.5,1,0,1,0.5,1,0,1,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5,2,3,1.0,2,0,2,1.5,3,1,2,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4309,2,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,2,2,1.0,2,0,2,1.0,2,0,2,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
4226,5,1.0,2,1,1,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,2,1,1,1.0,2,1,1,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7,3,4,1.0,2,1,1,2.5,5,2,3,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
